F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Name
37.885117,0.11903566,34.705963,37.343975,39.410065,4.7041016,114.87031,109.92347,181.38785,429.91663,1.0164882,0.5475427,0.54155743,0.89172035,1.5339959,0.99243844,14.017723,6.9361525,9.142596,5.2185993,0.3723275,0.77393514,9.546937,1.7220439,-14.549847,-1.1292278,8.457534,2.0096786,-23.109003,-0.76485187,0.01642954,2.0591807,1.1253711,0.57062197,6.1975455,0.6941102,7.4460144,1.2535009,11.671031,1.1124171,902.54913,0.28882867,1230.8885,0.25047046,-77.69247,-1.1723435,1872.621,0.12621836,1160.3024,0.39689684,-71.923645,-1.2002048,2822.6526,0.08494959,1014.4727,0.34020147,-71.47352,-1.2062521,-3.3551013,-2.2679482,11.567402,0.7703911,0.08220489,0.23476958,-0.00867798,-1.4563407,0.44185343,0.64966017,14.53499,0.93463826,-16.12357,-1.0297716,11.250181,1.570593,-28.734722,-0.6001633,4.357051,5.388444,0.06335647,0.0055754874,0.22183362,4.054938,2.4950757,0.25921053,0.2182994,0.13470589,0.13090715,-22.294216,gkKHdsF6du4.000.wav
28.476795,0.1833844,25.164112,27.275408,29.73972,4.5756073,316.9054,476.96884,103.33716,90.60454,0.82345444,0.6919677,0.1790829,0.802139,1.3663785,1.1872957,11.259653,6.3545103,7.923702,4.3818603,0.3427271,0.86185706,17.679396,0.902728,-13.06564,-0.90287775,14.1571245,1.1382887,-4.96231,-3.3277428,0.022752717,1.7208853,1.2821691,0.5479067,4.095508,0.68795234,6.39652,1.5252519,16.966524,0.7348811,859.02356,0.3061368,1146.1028,0.27084243,-104.61151,-0.9158571,1855.2755,0.15362911,1011.6199,0.37387106,-103.10702,-0.90855193,2872.0708,0.102133125,869.4468,0.40824282,-105.27951,-0.86977637,-6.4847507,-1.0810133,16.814672,0.5308885,0.047996484,0.5609763,-0.0051819086,-2.8256216,0.49567538,0.5277808,27.160704,0.38205326,-11.997143,-1.0334332,18.184021,1.0038599,-9.750978,-1.8313026,2.9859116,5.7817082,0.03561924,0.019644255,0.18649477,3.7279267,2.0997376,0.22999999,0.18864648,0.225625,0.28125763,-22.584417,k4eeYoHtnnI.000.wav
41.296772,0.12608628,36.291134,41.185387,45.378235,9.087101,104.95458,111.03336,117.6288,203.78458,0.7174022,0.57615066,0.37017068,0.6963118,1.0149331,0.6447624,6.343034,6.1060343,4.988121,3.6948311,0.2201162,0.9547652,6.979763,1.9340023,-3.9125643,-3.8929274,-3.5029528,-5.010456,-16.95405,-0.87752235,0.023047945,1.3203386,1.1593522,0.45380107,6.4900227,0.5626162,6.93061,1.5239861,13.260193,0.8475222,805.149,0.29646444,1338.6198,0.21507716,-87.02064,-1.065714,1772.8406,0.11551944,1067.0208,0.24333891,-77.18975,-1.1260331,2789.5513,0.07503271,911.5454,0.3855456,-79.98195,-1.0569113,-7.6704793,-1.0000843,16.824804,0.50701076,0.07179777,0.38208592,-0.009493827,-1.5416697,0.27155024,0.8562372,10.455016,1.1196015,-6.933863,-2.2709703,-5.214729,-3.5306041,-18.897963,-0.7861456,-0.63447684,7.588328,0.04662257,-0.00081621466,0.12450916,2.2890778,2.232436,0.28323528,0.3119551,0.15645161,0.16587108,-25.062801,L-rmZZP_wj8.001.wav
25.765125,0.16966555,22.998669,24.439257,28.093624,5.0949554,110.816826,158.06694,101.28002,159.00047,0.3374596,0.8188841,0.06609328,0.27691078,0.5803281,0.51423484,4.7481937,3.1081734,3.847718,2.355885,0.105274044,0.97420377,23.475777,0.63003284,-1.6471711,-9.418029,13.295778,1.2326183,1.9478959,7.178255,0.026179278,2.6579251,1.4444314,0.61873835,3.595084,0.7365036,-0.43432495,-22.777792,16.016918,0.6878311,573.95776,0.44098565,1288.7238,0.18655455,-113.60194,-0.82115537,1596.4492,0.18073082,925.1077,0.3459076,-112.356514,-0.7969311,2646.1501,0.10791116,839.33685,0.2505366,-114.7005,-0.7582963,-9.457375,-0.73668265,19.767939,0.41783544,0.020757465,0.99775857,-0.006827884,-1.9876238,0.16478547,0.59748566,30.433516,0.33115032,-5.3481836,-3.066373,16.57771,1.229683,-1.9662873,-8.353279,-9.191954,18.854431,0.0046622064,0.009306716,0.05269368,3.1393068,2.8215222,0.15744185,0.116561055,0.18095237,0.14799951,-31.642357,mKsGK9nCTxw.004.wav
28.101158,0.11616205,25.59608,27.229322,30.704815,5.108734,119.73655,252.49382,40.593105,28.91049,0.50858635,1.0637226,0.027471982,0.29412255,1.0245779,0.9971059,11.3023405,6.8637366,9.54103,6.774407,0.2525097,1.2240427,23.15478,0.6415669,0.80521613,17.006075,14.162417,1.0971445,0.2190977,68.94893,0.019388834,0.9777847,1.2432835,0.7743512,5.5361004,0.54465115,4.2799153,1.4881248,25.838202,0.35595098,566.8064,0.39466572,1320.4756,0.14221954,-125.46169,-0.72879696,1598.9703,0.16789825,1038.4552,0.23815271,-127.40543,-0.6815804,2647.7822,0.10511105,1001.132,0.30507785,-130.7669,-0.63253933,-12.141485,-0.63078684,24.149862,0.32728875,0.014112805,1.9697896,-0.007894903,-1.743348,0.47228798,0.7156083,34.315342,0.29048735,-1.7487053,-9.088415,17.279816,1.0799174,-8.868958,-1.8271401,-16.758944,28.351044,-0.034432344,0.018060843,0.10675147,3.0085022,1.9028872,0.20137931,0.18182456,0.30344826,0.47923988,-23.807945,mwjoabuP-GM.005.wav
31.075565,0.35346565,22.019592,27.952942,36.754875,14.735283,523.85846,753.5396,254.11574,212.34526,0.38557795,0.6740424,0.09352516,0.40003154,0.64592576,0.5524006,4.6085086,2.8755152,3.07531,1.4217745,0.09976043,0.8271834,6.965627,2.4436789,-6.763943,-2.1308832,14.998207,0.9186644,5.033216,3.278787,0.04031153,1.8314629,1.3922778,0.57712996,1.9154786,1.7218347,3.7669113,2.9449396,13.00097,0.9840985,927.3362,0.22233701,981.7094,0.29057643,-153.31119,-0.53490967,1907.4655,0.116200946,956.49347,0.30583483,-149.0616,-0.5633008,2884.8984,0.077602625,901.5275,0.5003069,-148.9475,-0.55500376,-0.77412534,-13.961228,9.608975,1.2898695,0.053270064,0.39514828,0.011321327,1.6869887,0.14603545,0.4157968,16.703064,1.1298482,-9.603214,-1.5938085,14.122787,1.0212975,4.621717,4.3027325,2.7348633,4.9500356,0.033972003,0.021470334,0.083662845,3.3355134,2.1653543,0.11181818,0.12563667,0.32939392,0.3516966,-34.26612,b8GPFr11adA.000.wav
27.457996,0.1385094,25.20038,26.596443,28.816055,3.615675,120.10077,144.24243,46.048866,54.648365,0.23078127,0.7286179,0.058827214,0.2193864,0.37834418,0.31951696,3.808998,2.2148924,2.9031756,2.0523355,0.081257194,0.9956678,25.638058,0.78048015,9.224388,1.5236346,6.8646255,2.0075433,-3.9964674,-3.751261,0.017837808,1.2964771,1.1860437,0.6918294,5.9203253,0.42392108,5.5141377,1.3517302,35.09851,0.2861261,573.8498,0.3941056,1382.7533,0.13862225,-100.690056,-0.95136344,1630.8239,0.16834444,1102.1903,0.21341375,-107.30766,-0.80986494,2748.4236,0.11470007,1042.7367,0.2578691,-112.08961,-0.7335698,-18.044062,-0.45044705,30.436512,0.32469833,0.044556636,0.600648,-0.016224079,-1.1433463,0.1103437,0.6534729,38.04396,0.28899628,10.572666,1.0758116,7.186396,2.2028651,-4.2944984,-3.9441257,-4.501587,13.06371,0.02240998,0.009011748,0.05053261,3.204709,2.4950757,0.19736841,0.20206414,0.1881081,0.25250998,-33.655037,mIQnQ8Nmj-c.000.wav
36.500896,0.07320746,34.1129,35.984253,38.360466,4.247566,119.33594,144.90877,32.23221,59.198223,0.5744835,0.82929856,0.15177606,0.45654538,0.9501915,0.7984154,11.957607,6.5962334,8.393266,3.4254687,0.25415993,1.0572593,19.79258,0.9509817,-5.521802,-3.3754027,8.490312,1.7039819,-18.82101,-0.8372425,0.015691806,1.2775033,1.1882775,0.8452014,9.006084,0.44091392,2.524937,4.62718,19.800018,0.5376506,676.3628,0.24464889,1352.6804,0.14936517,-92.31559,-0.9937894,1784.9028,0.12692642,995.67816,0.40607285,-95.018394,-0.8864805,2799.1455,0.07328042,920.55786,0.46836048,-96.59854,-0.85618997,-14.583522,-0.53581524,22.490088,0.40303046,0.06542545,0.27355465,-0.029213974,-0.5040239,0.36228427,0.74108696,31.294046,0.32255223,-7.1805177,-2.5439742,12.202114,1.2331169,-24.896105,-0.5763106,-1.4585363,8.249416,0.040628012,-5.5534965e-05,0.101724565,3.7279267,2.6902888,0.20975608,0.160175,0.14146341,0.1834568,-23.551025,j5fXaXrNPoA.000.wav
30.441725,0.20400192,26.430508,29.543594,32.93102,6.500511,703.8033,1086.5802,74.07443,61.98328,0.3797057,0.7265475,0.14273052,0.31120834,0.5929098,0.45017928,6.380122,3.526971,4.5942855,2.1841033,0.114234746,0.95514333,14.858634,1.4502637,-5.021713,-3.1631587,10.381992,1.8656904,-3.30802,-5.3252606,0.024891265,1.413749,1.3894926,0.6328624,4.3492527,0.80523944,6.1371274,2.0153692,18.641872,0.667489,829.4597,0.30334482,1271.1528,0.2643158,-102.45465,-0.9210619,1806.5587,0.15141022,1056.4844,0.35488316,-98.960434,-0.9276378,2860.1648,0.09938408,973.6865,0.34450096,-101.242386,-0.87892056,-5.539242,-1.7326776,17.773657,0.58859676,0.054243427,0.43033284,-0.0010003124,-19.455736,0.16041999,0.75722754,24.96123,0.65831375,-6.95831,-2.2193131,7.940498,2.7069032,-6.6251845,-3.1615667,2.1144524,7.003244,0.036885537,0.01810231,0.062723674,4.054938,3.215223,0.15469387,0.122858845,0.13632654,0.124960296,-32.13346,KNx7_ajRwDI.002.wav
36.351986,0.08752872,33.82425,36.11745,38.13108,4.3068314,84.945526,92.92328,28.381796,29.323635,0.5262882,0.9381848,0.047443643,0.45454624,0.8811978,0.8337542,7.160376,4.186832,6.200872,4.418387,0.3612457,1.3090888,26.431435,0.5600513,8.565638,1.7519943,4.6618333,3.1802044,-2.8231833,-5.678869,0.022358306,1.3264571,1.2493894,0.60308546,8.757074,0.36503187,12.164934,0.8867543,32.44207,0.31501323,712.127,0.2681191,1372.0096,0.165129,-108.786,-0.8279439,1794.7512,0.123233415,1120.2294,0.293838,-111.325966,-0.73079145,2903.2964,0.082876205,973.5737,0.3522858,-114.75944,-0.68012613,-19.575249,-0.3952667,31.31032,0.32281938,0.035566885,0.71795684,-0.023522059,-0.66044897,0.58153504,0.85728294,34.24271,0.37888977,8.822676,1.8837289,5.441325,3.2258725,-10.334982,-1.4479454,-21.148188,32.810013,-0.016683709,0.0042944746,0.111090764,2.6160889,2.3637557,0.2136111,0.15735933,0.19999999,0.2728391,-19.377947,AFtQfwBA_gI.000.wav
29.445827,0.18481587,24.875021,29.257416,33.217804,8.342783,214.4085,310.4791,113.0588,207.09482,0.3827472,0.83009654,0.07537065,0.3201743,0.6551627,0.579792,5.5708075,3.3106449,3.9980092,2.9024153,0.14587419,1.1510807,25.210499,0.61955667,-5.853067,-2.2009234,4.2655706,3.4102066,-0.48743314,-27.17591,0.026910465,2.2186577,1.253287,0.47028297,4.4205394,0.65717465,3.4073966,3.262047,21.825678,0.44533765,608.34894,0.41460672,1358.5403,0.19854708,-132.3634,-0.6876792,1597.5226,0.19548184,1047.6565,0.25631002,-129.16786,-0.6959771,2710.4417,0.13242278,906.1671,0.26968414,-133.37155,-0.6344627,-9.359867,-0.5694351,22.715397,0.27496463,0.038347483,0.6227609,-0.009263757,-1.344531,0.2559495,0.67142713,36.273827,0.19774973,-9.474144,-1.2141511,-0.22857481,-63.83009,-6.145367,-2.0941644,-8.819148,19.700895,-0.0024030285,0.011706942,0.08086277,2.5506868,1.9041367,0.18620689,0.15234746,0.3189655,0.33891657,-28.937414,JBdLI6AhJrw.002.wav
34.47687,0.12686165,31.417427,33.63462,37.421658,6.0042305,86.21594,108.44327,66.49584,47.422855,0.7129965,1.0806311,0.046314456,0.44836006,1.3479354,1.301621,12.04339,9.961856,8.398052,5.220733,0.33208787,1.4758873,14.605995,1.0860492,-6.8007236,-2.4564214,8.161054,2.0656898,-2.977613,-5.338743,0.018584277,1.3341297,1.0929273,0.76538634,6.7255464,0.6621656,5.7725697,1.8842285,17.203136,0.71963555,686.1413,0.33918446,1389.9988,0.20620948,-119.009315,-0.7806468,1724.0347,0.13199542,1144.3811,0.40053013,-115.93546,-0.7725689,2734.229,0.1058569,961.8122,0.34767842,-117.68257,-0.74151653,-8.800464,-1.057588,18.000324,0.5571203,0.0487574,0.40218526,-0.012908144,-1.2032071,0.57413703,0.9013894,24.763302,0.49725756,-5.108204,-3.839479,10.720384,2.0563767,-10.787281,-1.5463017,-1.0716106,10.000765,0.016159235,0.018173434,0.12705646,2.027469,1.8384768,0.2417857,0.1782465,0.29296297,0.36821705,-20.852686,cx8IycWgMVs.001.wav
31.671574,0.2254538,26.268217,29.495537,34.735058,8.466841,602.57623,1116.5413,184.42783,421.78778,0.7392591,0.82039714,0.12097439,0.6327581,1.281187,1.1602126,12.430551,7.9307427,9.25139,4.942653,0.34483224,0.96602213,13.151061,1.2644465,3.4104757,4.284679,20.639238,0.77267796,-6.552155,-2.4174075,0.026072187,1.5043361,1.3682878,0.6663472,5.1139774,0.5913132,5.582437,1.9191282,16.869574,0.80782866,723.4524,0.40453207,1203.9741,0.25904202,-115.15524,-0.8111746,1804.7487,0.1619666,894.9407,0.34414294,-111.8776,-0.79496014,2787.918,0.10198127,939.6299,0.37579018,-110.87752,-0.81080675,-10.317699,-0.9402494,17.54129,0.56760836,0.05587034,0.42060074,-0.016401103,-1.0923675,0.5260713,0.63149875,20.215715,0.6837679,1.7434198,7.895967,23.341408,0.7505942,-11.229867,-1.686818,-3.7196925,10.65297,0.038256783,0.0046221856,0.1840193,3.466318,2.8215222,0.15860465,0.12178099,0.18243901,0.25034398,-21.40517,-fqiCqZtgYs.005.wav
34.062904,0.07538019,33.04277,34.159786,35.321903,2.2791328,132.38232,121.10036,50.979824,55.56299,0.8274754,1.0054834,0.09829444,0.56924254,1.4743795,1.376085,13.38392,8.272268,6.605795,4.3249373,0.53534317,1.2704446,29.379858,0.45615348,-4.1377707,-3.4304187,-3.8843613,-3.2808566,-3.6444798,-3.6615949,0.022170123,1.8674315,1.2625542,0.5908152,6.763785,0.5379621,3.6332896,2.3402846,30.078644,0.31964675,740.6227,0.21342343,1435.6305,0.16484158,-104.94152,-0.91583294,1761.0707,0.12632309,1129.81,0.25664926,-108.85001,-0.82386595,2844.9004,0.08059462,1019.6157,0.26685473,-114.26876,-0.7381687,-14.315536,-0.5487574,27.434792,0.2787689,0.040974565,0.50149393,-0.029248774,-0.5222076,0.9214279,0.7772121,38.211945,0.24765092,-3.8989289,-4.124343,-7.821456,-1.6505771,-9.834434,-1.1974034,-10.623074,21.258488,-0.0019920482,0.00162899,0.15476052,1.9620668,1.7060368,0.28269228,0.28736946,0.30541664,0.3881256,-16.305647,8GFElKeREfQ.000.wav
25.236046,0.33293197,20.634861,23.294846,26.38982,5.754959,555.5085,1207.1431,265.95953,344.43173,0.3713028,0.9667535,0.05838024,0.257336,0.669554,0.61117375,7.675619,4.658065,5.288059,4.4469953,0.13929571,1.2712507,16.149813,1.32845,-1.7109063,-7.0369925,15.471025,1.0742376,-5.7226915,-2.9598467,0.023198377,1.3120975,1.275312,0.8547728,3.7592525,0.9116621,2.157763,5.2071548,17.581297,0.8245405,653.1063,0.42689684,1242.1573,0.21277861,-120.71787,-0.77445465,1682.2905,0.19937406,964.32043,0.2751743,-120.42839,-0.749898,2754.016,0.13631846,861.15814,0.3330256,-122.32704,-0.72084314,-12.406897,-0.9405768,21.006807,0.5291706,0.032907087,0.8943561,-0.014937233,-1.835084,0.21926795,0.8939541,30.417074,0.56104803,0.29613116,40.56367,14.787795,1.3578357,-6.56755,-3.3176522,-0.009535978,7.3451595,0.03666463,0.013334018,0.080955714,2.6814911,2.0341208,0.19967741,0.20998439,0.263125,0.25006795,-27.730371,YNlhBpVk1tw.000.wav
31.678629,0.21768999,27.772343,29.822287,32.677853,4.90551,422.3364,803.2498,101.63251,114.13782,1.1861407,0.42160127,0.66548306,1.2380762,1.6922529,1.0267699,14.068833,5.887107,11.198895,5.9694734,0.5088048,0.5574268,7.3605857,2.828893,-1.524009,-11.95272,7.0561147,2.6619284,-6.70177,-2.1457198,0.02495175,1.9043323,1.3391336,0.74355733,3.7480185,1.137906,2.555706,3.5176997,14.497804,0.7878211,759.57574,0.37158754,1259.7882,0.28205115,-99.296455,-0.963718,1769.4323,0.16775115,1003.901,0.37876943,-92.756615,-0.9898525,2780.762,0.09620785,885.26654,0.29373202,-94.000534,-0.95815575,-4.0574794,-2.3512025,14.315548,0.74761736,0.058414847,0.36422032,-0.010036192,-1.6307681,0.5825541,0.4431356,17.202524,0.9199567,-5.326412,-3.325179,7.299324,2.9022536,-9.716039,-1.5220289,4.4589024,3.620626,0.04197913,0.00062633835,0.41918135,4.9051666,3.6112936,0.1430909,0.10601669,0.11773585,0.1075743,-20.583313,OovRk5U9_GY.005.wav
22.955265,0.20216405,20.734446,22.170307,23.589144,2.8546982,524.37994,997.59686,102.16125,106.554085,0.7037275,0.5952462,0.32564515,0.66106445,1.0363762,0.7107311,8.702315,4.591281,7.3394585,4.989582,0.33956128,0.84442973,25.321302,0.762643,7.6940303,1.8453437,6.8967,2.2993708,-8.724204,-1.6442884,0.02037991,1.516396,1.1475737,0.8260916,4.0936446,0.5074132,2.2435997,3.9069386,21.62835,0.579261,636.4115,0.3522481,1320.682,0.17444402,-97.33784,-0.96196395,1699.3314,0.17559953,1084.1907,0.34932417,-103.7101,-0.8358251,2757.3218,0.1113463,953.84845,0.35740614,-106.43447,-0.79033804,-16.30966,-0.46792555,27.099903,0.3340021,0.018279722,1.2484355,-0.037699647,-0.40927517,0.40893862,0.72478503,35.047916,0.31566504,6.6353903,1.9308842,6.0247097,2.886275,-12.83786,-1.1149707,-7.785138,16.771439,0.0041461,-0.009486594,0.25796163,3.5317202,2.9546947,0.17044444,0.15248977,0.15488371,0.106473535,-21.199722,mXgUV0o6a20.001.wav
23.711,0.1299223,21.079536,23.081533,25.77222,4.692684,73.79796,125.45193,31.11049,19.80002,0.4636074,0.71047324,0.13415119,0.41611704,0.77723646,0.64308524,6.905859,3.3501837,4.7776394,3.6195097,0.13757618,0.91421306,26.62275,0.5230202,-6.740848,-2.1507816,21.196898,0.9210958,-1.1176945,-14.169977,0.015835766,1.2979558,1.0609995,0.80284256,4.30246,0.6635888,7.925802,1.7510357,19.391575,0.5604709,505.981,0.42949116,1220.052,0.18861991,-80.66479,-1.1777735,1587.2972,0.152773,815.18085,0.36196768,-86.878265,-1.0240161,2612.1875,0.1061624,924.9744,0.29749724,-87.907845,-1.0028161,-11.701833,-0.56944954,20.21853,0.35990208,0.038754877,0.5084492,-0.017157014,-0.84172934,0.18181546,0.6240845,33.968422,0.23924302,-6.6722856,-2.3018248,28.2239,0.6975958,-5.586102,-3.0282798,-3.4264495,13.323003,0.023310771,0.009795697,0.06947379,3.466318,2.0354564,0.2880645,0.29508248,0.18966667,0.24043685,-28.026457,KYvbRwTCtaU.001.wav
38.034843,0.13484357,35.766243,37.265476,39.626648,3.860405,488.50287,718.4237,130.1603,224.5809,0.6585661,0.9942063,0.17425376,0.45567715,1.0111834,0.8369296,10.301,7.2100754,7.992321,5.319159,0.28803957,1.4426425,22.0433,0.7849866,-11.657494,-1.9246457,6.815828,2.9472437,-21.678549,-0.8492895,0.020210177,1.981793,1.117796,0.7724036,8.377616,0.5107894,5.71579,2.0010498,18.255617,0.7160789,784.7129,0.25313377,1357.6788,0.22651404,-76.61776,-1.1741803,1799.6708,0.13387853,1064.759,0.35524428,-73.8835,-1.1199194,2845.2605,0.09351705,977.2379,0.39254096,-77.44998,-1.0309204,-8.550903,-1.3362592,21.623022,0.5677406,0.072926745,0.29979903,-0.012475898,-1.4101691,0.3667108,1.2189945,28.450294,0.47012532,-15.277698,-1.5212253,5.5554237,3.7593048,-26.43124,-0.6612221,-0.72239,9.637926,0.04682014,0.01014423,0.12187484,3.204709,2.6920552,0.24439023,0.25766346,0.11230769,0.16874288,-21.529352,vP6TUda99tc.005.wav
39.90322,0.08754429,37.115376,39.26866,43.06404,5.9486656,84.51385,234.89888,37.31642,62.50955,1.2573063,0.5373595,0.61793697,1.2466348,1.9132013,1.2952644,17.757431,10.574113,10.46621,4.6104827,0.5637637,0.7452964,15.252969,0.7728065,-25.494644,-0.6328873,-2.576481,-6.446651,-20.985228,-0.7489619,0.016051125,1.5996771,1.1011814,0.5106348,6.709139,0.6082913,3.776447,2.6677554,10.956521,0.92813206,865.7672,0.2857753,1335.2112,0.2391831,-46.29956,-1.739831,1813.9216,0.11403878,1088.1774,0.2699327,-40.78161,-1.7974622,2814.353,0.08882421,1010.0633,0.3429437,-44.28001,-1.6164365,-2.4966059,-2.5802934,11.9341955,0.717028,0.0784619,0.23505804,-0.008258649,-2.036988,0.64114076,0.6353378,16.831394,0.65805185,-26.811037,-0.6052696,-3.0634382,-5.668691,-23.081343,-0.659328,2.097241,7.7173815,0.057986233,0.0059605287,0.22663833,4.1857424,1.6414971,0.4868,0.3292017,0.106249996,0.14433216,-19.096474,jZhlaIUFMLc.001.wav
37.10988,0.08197989,35.284115,36.14325,38.474033,3.1899185,209.31018,448.345,88.30441,119.87636,0.490221,0.97117984,0.027075987,0.34098315,0.92306864,0.89599264,8.889174,4.4128876,6.4809465,3.9275174,0.15513541,1.1869568,12.49478,1.3899784,0.82819676,18.284054,-1.4383545,-10.598356,-15.505018,-1.1735327,0.013535478,1.6640952,0.9509072,0.8458045,9.870738,0.36693573,11.105148,0.87695754,22.933846,0.5467684,684.92566,0.36758092,1394.1542,0.22271992,-112.436806,-0.8409311,1694.2439,0.1695601,1127.9365,0.33552933,-103.217674,-0.873935,2800.729,0.077752985,931.91956,0.4063291,-105.98472,-0.82575095,-12.05985,-0.7882739,22.8477,0.47620693,0.08830611,0.22191636,-0.0080186175,-1.8208966,0.24991727,0.75529826,23.877686,0.477219,-0.82137275,-19.710104,0.4509857,36.573322,-24.625969,-0.75388145,-0.9238583,8.388381,0.051251158,0.017017866,0.046971314,2.5506868,1.5091864,0.34173912,0.20114133,0.30086955,0.40435576,-26.029312,3WoXkI06zGk.003.wav
28.549181,0.19273673,24.675716,27.319183,31.091423,6.4157066,219.42984,179.78745,140.61752,177.63968,0.69334555,1.0319623,0.064157516,0.45749506,1.2342458,1.1700883,13.14933,6.8526206,6.431008,4.1875563,0.32558084,1.3445859,24.625744,0.57647365,-8.7411,-1.7384409,13.714857,1.2380627,7.2902775,2.71864,0.019289795,2.9235227,1.0804175,0.806812,5.580152,0.60126567,4.0609455,1.713549,18.42608,0.5476162,688.52185,0.40221307,1272.0034,0.26104152,-99.39268,-0.9700664,1718.0659,0.16215807,979.10406,0.27975646,-98.87131,-0.93444157,2711.7822,0.10421567,906.3492,0.3226646,-100.60201,-0.90174913,-8.674669,-1.0141418,19.338795,0.38727224,0.031485334,0.9060059,-0.00595697,-3.2377822,0.49887028,1.0019088,31.37951,0.30673143,-12.006478,-1.440295,16.024681,1.2306232,1.28403,17.881493,-11.592535,23.384989,-0.02323918,0.024013072,0.12618424,2.1582735,1.7060368,0.305,0.27148098,0.29304346,0.34834307,-21.061768,AT9kY7tP710.002.wav
39.749393,0.13715784,36.04763,38.061893,44.897884,8.850254,67.06958,73.096436,40.21153,25.88294,0.5639771,0.98982686,0.083255194,0.41381097,0.94305307,0.8597979,12.838805,9.588112,8.114865,5.4251194,0.25684658,1.5508884,14.8036995,1.0103935,-14.311216,-1.1992373,1.3831722,12.665836,-6.027539,-3.136774,0.020766098,2.261766,1.2101102,0.7784653,8.198975,0.6263612,8.570945,1.5651248,17.631548,0.632076,786.2696,0.28941867,1353.1692,0.20572878,-118.17749,-0.79183656,1773.2216,0.12272957,1036.7604,0.2871023,-111.65616,-0.81587726,2792.5833,0.09840159,932.5507,0.33060402,-114.65464,-0.7669291,-6.7847877,-1.1913918,18.556068,0.46817532,0.07150219,0.38084805,-0.007490024,-2.6756427,0.4601064,1.0732839,25.058943,0.3849728,-20.149345,-0.8147016,-0.34376416,-60.381416,-16.780201,-1.0505556,0.3289367,10.067386,0.023719981,0.01901805,0.078747585,2.4198823,2.230971,0.20088236,0.21855633,0.2403125,0.23876613,-22.863956,cLaZxEf1nE4.002.wav
