F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Part,Name
14.000453,0.059827846,13.413116,13.800439,14.100196,0.6870794,44.285175,10.967535,81.191765,29.180275,0.0635225,0.27179858,0.048204318,0.061014563,0.07470976,0.02650544,0.42384332,0.30715635,0.21308875,0.12394315,0.014162607,0.39091247,13.364689,0.39823318,11.219787,0.42651433,19.708517,0.23586968,4.3034954,1.5046623,0.026657278,0.0,1.7035837,0.35545567,-0.9063897,-1.1172097,61.29876,0.88178617,9.524349,2.7458074,821.4733,0.35390928,1605.1527,0.30189154,-189.76772,-0.18792757,1761.5913,0.12560101,1077.2352,0.105793566,-189.0038,-0.19604672,2864.6584,0.073168516,1287.505,0.5319154,-189.1546,-0.1930187,-19.464445,-0.22909011,29.249489,0.1968894,-0.047930464,-0.25470355,0.0135237025,0.24430928,0.019503541,0.37936267,16.335924,0.23876376,12.052032,0.32564738,21.57277,0.119682014,9.500653,0.678559,-14.612233,22.843842,-0.035376187,0.008776367,0.013746907,2.0100503,1.5463918,0.03333333,0.012472192,0.4425,0.2593622,-54.159634,Train,98fnGDVky00.004.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07662879,0.17333506,0.06926334,0.07269782,0.08001743,0.0107540935,0.3452946,0.42675585,0.17329828,0.0752691,0.017018752,0.7652272,8.719223,0.41147742,2.7520232,2.0759025,8.369104,0.53935796,-3.494749,-2.5117726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.341327,18.371334,-0.014072005,0.01410529,0.017432628,3.517588,0.0,0.0,0.0,1.93,0.0,-53.290707,Val,uDm7iZuX5DQ.001.wav
34.460747,0.0127773415,33.978527,34.69036,34.839497,0.86096954,21.839373,0.0,-0.18043518,0.0,0.048185308,4.141013,0.0049759974,0.011694998,0.02444172,0.019465724,2.8466227,1.9843022,3.4853828,0.0,0.030827036,5.3098626,17.522413,0.5903696,19.14884,1.1803709,11.048873,1.3310529,12.028833,1.0880069,0.020075962,0.7802283,2.082696,0.26203048,-4.5635147,-0.49131668,2.8141837,0.7582588,6.0272665,0.73996514,542.0399,0.17443727,1483.3093,0.1640501,-192.55626,-0.19904369,1445.4895,0.11120882,1198.6372,0.13786827,-192.39198,-0.2026265,2547.8044,0.042336095,685.26697,0.24905756,-192.90083,-0.18991989,-2.6906106,-1.8817621,14.304478,0.18366702,0.045404974,0.18317197,0.0074319025,0.86219305,0.5569892,1.000985,24.042452,0.09640491,-16.672142,-0.9317029,-13.223284,-0.5428023,-0.75352937,-17.959373,-20.04283,30.358158,0.015437787,0.026555445,0.008126362,0.5025126,0.51546395,0.07,0.0,0.91999996,0.69,-36.109276,Test,fUf2XzWpSVo.002.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008709564,1.2273782,0.0010339657,0.005318017,0.013593653,0.012559688,0.081606045,0.051949568,0.3493353,0.18497005,0.0006345603,2.6094153,-2.266671,-2.485227,-1.8993485,-4.3228946,0.40896308,23.057316,1.5780902,3.0854692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5260143,7.34118,0.06447357,0.05176114,0.000986728,1.5075377,0.0,0.0,0.0,1.93,0.0,-75.26978,Test,c2LeNguVNrI.001.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031917185,0.55168587,0.02509477,0.027914904,0.030265784,0.005171014,0.024370983,0.00058317144,0.37446985,0.111371964,0.00931722,0.9965378,22.60601,0.22992146,3.06043,1.9221845,7.345289,0.7698169,10.420789,0.56561524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.059683,28.673227,-0.022290135,0.016646527,0.009489355,0.5025126,0.0,0.0,0.0,1.93,0.0,-55.72695,Train,yOzHZOg95Ug.001.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044052906,0.6712484,0.023919407,0.030004011,0.053167626,0.029248219,0.2841572,0.2802508,0.2572143,0.098945,0.0033110383,1.1075232,4.4719033,1.2065399,-2.9701648,-3.9347239,5.771407,1.2126654,-5.1913576,-1.1270972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25110638,5.903395,0.05037609,0.018775415,0.0032514588,1.5075377,0.0,0.0,0.0,1.93,0.0,-65.35279,Train,fk_ggmC872E.000.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934409,0.4541497,0.115284994,0.1792524,0.2637911,0.14850612,1.2333946,0.4279736,4.209039,7.742223,0.03888641,0.7658604,8.170861,0.87684387,10.979724,0.6118698,5.2519174,1.8752081,-24.24579,-0.56393355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9402018,7.348366,0.025600785,-0.01040248,0.039185096,3.0150754,0.0,0.0,0.0,1.93,0.0,-40.496643,Train,Bo-mrL28d8M.003.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011561994,0.9696037,0.005754277,0.0063475533,0.0147801,0.009025823,0.28063735,0.16767669,0.29104534,0.20703448,0.0010256598,1.5694951,-11.145292,-0.6809313,2.4746687,5.4334598,1.7910054,8.767135,-1.9342793,-9.574537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4330879,8.207456,0.016937265,0.044183634,0.0010952543,3.0150754,0.0,0.0,0.0,1.93,0.0,-73.93321,Val,GwKmjEb3qN0.000.wav
12.700937,0.04295988,12.332289,12.490306,13.00145,0.66916084,9.063864,0.0,22.14092,0.0,0.45900422,0.2588782,0.3771462,0.42798623,0.520512,0.14336577,2.7720342,1.1162742,0.838668,1.2281731,0.48571026,0.46460629,38.868633,0.16621394,4.191615,1.5858786,16.939838,0.3293923,5.8523707,0.98006046,0.0306597,0.79803926,1.6150634,0.34555975,-1.5036625,-0.39129496,43.467327,0.7994429,37.135883,0.06050196,741.9969,0.27542862,1482.8612,0.08425398,-190.85303,-0.19771221,1829.2277,0.11420594,1208.0048,0.12542558,-191.41393,-0.18603362,2966.5198,0.08828542,1219.229,0.080156416,-191.7654,-0.17882486,-23.8801,-0.018528452,34.997757,0.04372507,-0.057777233,-0.115481116,-0.012742674,-0.21914774,0.4481799,0.25120088,36.333702,0.046265863,4.7319913,0.5398477,21.92453,0.17061675,4.769503,0.53801984,-20.831448,32.99604,-0.04379937,-0.01425013,0.47699234,3.517588,1.0309279,0.044999998,0.005,0.895,0.815,-23.289312,Train,VUGWfw5PVLY.002.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026879989,0.39955705,0.018569272,0.024804847,0.03256363,0.0139943585,0.28937334,0.15665522,0.10836825,0.057195857,0.003917894,0.90313894,14.320161,0.32512596,20.40515,0.30612066,14.467427,0.25146586,7.8851914,0.5894915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.770506,26.346218,-0.014333459,0.016592603,0.003989408,1.5075377,0.0,0.0,0.0,1.93,0.0,-64.51626,Val,hrat_RJczFM.000.wav
53.52134,0.00696186,53.196903,53.20638,53.951813,0.7549095,0.48014325,0.0,25.245285,0.0,0.066236846,1.2069834,0.040695608,0.045968164,0.059861615,0.019166008,0.68066424,0.21265617,2.6530545,1.7647021,0.011182503,3.2243996,-1.7919273,-4.8835535,-6.200461,-0.81345063,6.9259,0.81113094,-2.7010913,-2.2628334,0.1211674,0.0,2.3911107,0.8087677,-4.259842,-0.33591378,-9.913881,-0.19154736,-10.347222,-0.53945065,572.25116,0.109791465,806.8858,0.33170462,-201.0,0.0,1724.3711,0.059875492,955.0026,0.104953125,-193.11775,-0.18124172,2687.9705,0.03611057,933.13446,0.098067574,-193.11389,-0.18160738,19.236202,0.61757165,-8.031378,-0.8984755,0.022385547,0.25739792,0.04235711,0.3260568,0.07793801,0.8824301,-22.209703,-0.73291296,-6.409957,-0.93616766,13.301363,0.54979914,-11.3921995,-0.12053018,3.8570485,3.7299855,0.02630274,0.034734268,0.009086684,1.0050251,1.0309279,0.024999999,0.005,0.6133333,0.48147923,-46.38808,Train,cOirMOCpdo8.001.wav
12.634697,0.007095355,12.570017,12.57855,12.688148,0.118130684,0.06088702,0.0,0.0,0.0,0.1652651,0.07875019,0.15480185,0.16535358,0.1742537,0.019451857,0.63573855,0.4890386,0.40612587,0.16906583,0.060561497,0.55745405,16.999216,0.11798355,10.436405,0.31470424,14.208196,0.24132591,0.7825243,6.931917,0.01327031,0.0,2.5420754,0.10234242,-4.4085736,-0.15287265,12.107269,0.099504344,29.505537,0.009288244,1115.5061,0.033121105,1108.8625,0.023732591,-198.33821,-0.08930572,2401.6077,0.032649554,737.8715,0.065511905,-198.38512,-0.08757129,3558.22,0.026108826,1076.8057,0.043726575,-198.37943,-0.08795134,-18.778063,-0.034207735,28.18244,0.026057297,-0.05841308,-0.04661817,0.011785968,0.11880264,0.14566202,0.022070926,17.091003,0.013055668,15.660258,0.027610557,19.901512,0.0607222,10.04005,0.16014044,-13.74055,22.610264,-0.030521048,0.0032052528,0.05836309,8.542713,0.5181347,0.02,0.0,0.94,0.74,-41.803123,Val,jKHaHWuaU14.003.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010332176,0.33222923,0.008550233,0.009237199,0.011516085,0.0029658517,0.11326692,0.038200032,0.032798927,0.011205873,0.0003160007,0.775612,-0.25446197,-18.454624,6.5934086,0.423101,7.2863026,0.47465968,2.507294,1.3475765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3326614,12.346072,0.017476711,0.036482148,0.0003204359,1.5075377,0.0,0.0,0.0,1.93,0.0,-83.74202,Test,VoPuhcQc_mg.004.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038064234,0.8056485,0.024438465,0.026779013,0.04161352,0.017175054,2.2819898,2.679903,0.14571424,0.47362596,0.004500738,1.7632482,13.903624,0.40711403,14.920135,0.45853615,8.428152,0.5586412,-0.8949388,-9.672063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.060277,18.011347,0.03016508,0.010363568,0.004487658,1.5075377,0.0,0.0,0.0,1.93,0.0,-58.6869,Test,2TbU3Eg2i4A.002.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033438683,0.4917064,0.02079812,0.025981205,0.04498437,0.02418625,0.5549218,0.49790427,0.0992167,0.052713517,0.0021822562,0.884452,7.7843456,0.4435337,-3.5032384,-1.642098,16.557014,0.35966673,8.152908,0.5435387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8222922,11.217527,0.022097144,0.030300424,0.002235308,2.5125628,0.0,0.0,0.0,1.93,0.0,-69.76691,Val,mZzWhUI0CP0.002.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058307473,0.55803484,0.03352229,0.049512465,0.06854501,0.035022724,0.69800603,0.7606404,0.3882276,0.3819201,0.005400136,0.7828609,7.8559923,0.9946869,-2.2902386,-4.218591,6.961054,0.8012637,8.694504,0.7579948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.85006,12.41154,0.015857192,0.023937749,0.00524589,3.0150754,0.0,0.0,0.0,1.93,0.0,-61.867992,Train,zNmuwZkaeVg.002.wav
31.573921,0.0041248086,31.46092,31.572117,31.686203,0.22528267,0.08390713,0.0,0.0,0.0,0.041355155,0.6239115,0.029678054,0.030813048,0.039917044,0.01023899,0.6653281,0.29768968,0.56312853,0.4134417,0.0035403552,1.0877528,9.317794,0.43592095,0.9413489,11.454165,7.32831,0.81626767,1.5655448,3.3917327,0.0136539005,0.1509429,1.5235543,0.114707224,8.200163,0.22185187,9.342159,0.09247985,27.196732,0.23832312,556.9314,0.1587424,1680.2998,0.026615081,-197.21718,-0.12352913,1737.0759,0.072440684,1259.8834,0.19282107,-197.5913,-0.11129135,2817.3357,0.058945466,866.7013,0.056196693,-197.52002,-0.11332649,-26.328917,-0.0113745555,34.623238,0.051354814,0.040649697,0.1093939,-0.008421402,-0.3122264,0.009895043,0.1833852,31.23169,0.024684362,26.176914,0.024895225,18.818913,0.028729064,3.4869893,0.5024086,-4.143069,10.420816,0.024861787,0.01749845,0.0035105157,1.5075377,0.51546395,0.03,0.0,1.89,0.0,-63.067726,Train,UMMhvyjgRnM.004.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052729152,0.465856,0.03867828,0.04446739,0.062964655,0.024286374,0.8099407,1.004589,0.30054423,0.17987494,0.005339698,1.0381856,12.026967,0.359341,0.35389566,24.413973,1.9525006,2.6680186,7.237136,0.8121533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3743,13.587932,0.015587018,0.02028464,0.0054110982,3.0150754,0.0,0.0,0.0,1.93,0.0,-62.036797,Train,FkuwzJcoRVI.001.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046669953,0.34392664,0.035718527,0.043917626,0.05348395,0.017765425,0.73840207,0.728228,0.1520923,0.07012045,0.005100832,0.7104362,19.930153,0.114300646,3.4235094,2.136518,17.296867,0.34031573,3.2620926,1.3740631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.406924,21.115122,0.04817518,0.014264314,0.0051696254,3.0150754,0.0,0.0,0.0,1.93,0.0,-61.92497,Train,AWe6ZZUmlZw.005.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473912,0.36999813,0.03548108,0.04403405,0.05554643,0.020065349,0.30982685,0.13755067,0.103643686,0.050513763,0.004358806,0.8573365,10.197463,0.2604405,1.2997872,4.5928645,1.6924592,3.0324466,-7.778626,-0.8561116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.140215,13.634211,0.064339235,0.012076532,0.0044391975,1.0050251,0.0,0.0,0.0,1.93,0.0,-64.16182,Train,Qu81v9Aybv4.005.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038681082,0.6223659,0.022017699,0.026690645,0.05650866,0.03449096,0.14520703,0.0928615,0.16273074,0.074177936,0.002794433,0.75765866,3.6019845,0.9434014,7.29469,0.8193252,7.8133082,0.5150083,1.1586912,5.013356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8116627,16.55523,-0.0029312673,0.023562584,0.0028361317,1.0050251,0.0,0.0,0.0,1.93,0.0,-66.97864,Test,_kK9tGN883Y.005.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17611854,0.32048133,0.1270347,0.16836667,0.21468732,0.08765262,2.1301656,1.2417749,0.8586272,0.26179117,0.027276034,0.5164734,9.500827,0.5854492,6.4795938,1.0149246,2.7710695,3.191422,-24.021078,-0.6081842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5131183,6.2770233,0.03824375,-0.008410978,0.02625822,4.0201006,0.0,0.0,0.0,1.93,0.0,-48.471203,Val,Bo-mrL28d8M.001.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06367944,0.11451877,0.05870802,0.062160388,0.06771042,0.009002402,0.20101286,0.13609566,0.11432885,0.123855546,0.012055318,0.52517134,17.578356,0.17104334,8.0188,0.4558189,12.619513,0.3219946,14.315132,0.29901454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.249505,23.16759,-0.012653174,0.020117084,0.011907724,4.522613,0.0,0.0,0.0,1.93,0.0,-55.8034,Test,7qGYGbIg45c.003.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016046466,0.52527076,0.01002826,0.013621698,0.020716656,0.010688396,0.24918948,0.19579132,0.03499776,0.06043503,0.0010702406,2.156229,6.255592,0.4539978,7.944162,1.0088557,11.885006,0.5502683,4.042888,1.3951182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.589684,13.70169,0.008975733,0.019516192,0.0010730991,2.0100503,0.0,0.0,0.0,1.93,0.0,-72.900536,Test,mpXOSY5dW7c.001.wav
18.30037,0.15549715,15.843091,17.571749,21.952374,6.1092825,116.16265,0.0,59.876514,46.697815,0.06468898,0.13976304,0.05868355,0.0621562,0.0695937,0.010910146,0.20979881,0.2308089,0.19501606,0.15314104,0.012929477,0.31659746,18.37783,0.19375427,9.651617,0.38363433,14.689867,0.28408095,14.787824,0.31117818,0.044633042,0.15862505,1.106797,0.45838723,1.8033141,0.5109559,10.134303,0.2435378,28.568974,0.21753366,880.3246,0.25396332,1516.3958,0.16662864,-190.88515,-0.19135138,1876.2606,0.1128648,1192.2865,0.091228,-190.30682,-0.19115567,3016.7397,0.0804556,1159.8921,0.20647879,-190.67471,-0.18412597,-18.455738,-0.1475559,30.190514,0.06778642,-0.030141246,-0.41906434,0.015675837,0.54582673,0.015656667,0.32915822,21.15261,0.17691892,13.285417,0.32801795,16.498566,0.17958686,16.577425,0.29053953,-14.009727,24.619637,-0.01740842,0.019091595,0.012893474,4.522613,1.5463918,0.03,0.014142135,0.445,0.42008924,-54.870346,Val,7qGYGbIg45c.000.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04104055,0.39694077,0.03185854,0.03496832,0.04272244,0.0108639,0.09729201,0.07859693,0.096337214,0.006533265,0.0032085436,1.1612656,3.073928,2.2280347,-1.5460871,-1.675185,8.695938,0.4953318,7.3618937,0.5583092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.797106,18.397951,-0.01078067,0.024569567,0.0032675276,0.5025126,0.0,0.0,0.0,1.93,0.0,-63.418434,Train,IlbODduDCb4.001.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03774526,0.49376747,0.023222353,0.03254595,0.054030783,0.03080843,0.23919895,0.20662789,0.20832236,0.15770106,0.003381771,1.5251168,8.460041,0.85923755,-16.064665,-0.2691249,3.8772159,1.4300972,0.4329463,12.799665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0907044,8.183118,0.043256696,0.023828832,0.0034285071,2.0100503,0.0,0.0,0.0,1.93,0.0,-65.26183,Val,tomb22yfjTc.000.wav
