,filename,basename,extraversion,neuroticism,agreeableness,conscientiousness,openness,labels_mean,yamnet_no_music_20+speech_rate_>0.5,yamnet_no_music_20+speech_rate_>0.6,yamnet_no_music_20+speech_rate_>0.7,yamnet_no_music_20+speech_rate_>0.8,yamnet_no_music_20+speech_rate_>0.9,silero_speech_rate>0.5,silero_speech_rate>0.6,silero_speech_rate>0.7,silero_speech_rate>0.8,silero_speech_rate>0.9,ethnicity,gender,music,labels_mean_quant,partition
8753,si_gZCrLa4A.000.wav,si_gZCrLa4A,0.5140186915887851,0.6145833333333333,0.6923076923076923,0.3786407766990291,0.7333333333333333,0.5865767654524346,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,2,4.0
8754,jmbAPNTJ3Vk.004.wav,jmbAPNTJ3Vk,0.5981308411214954,0.6458333333333333,0.6483516483516484,0.7669902912621359,0.6333333333333333,0.6585278894803893,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,2,0.0,3,0.0
8755,xmD4FKMq2rk.002.wav,xmD4FKMq2rk,0.4766355140186916,0.46875,0.4285714285714285,0.5533980582524272,0.4777777777777778,0.4810265557240649,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,2,1.0
8756,53QFyec0uN0.000.wav,53QFyec0uN0,0.7196261682242993,0.8125000000000001,0.7142857142857143,0.6019417475728155,0.8222222222222221,0.7341151704610102,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,1.0
8757,z54OqeICELg.002.wav,z54OqeICELg,0.5420560747663552,0.7500000000000001,0.7472527472527474,0.6796116504854369,0.922222222222222,0.7282285389453523,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,1.0
8758,U_QQ8EuuWPg.004.wav,U_QQ8EuuWPg,0.3831775700934579,0.5729166666666666,0.4505494505494505,0.5242718446601942,0.4555555555555555,0.4772942175050649,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,2,0.0
8759,jlDYn537Pd0.005.wav,jlDYn537Pd0,0.5514018691588786,0.4791666666666667,0.6373626373626373,0.6990291262135921,0.6555555555555556,0.604503170991466,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,1.0,3,3.0
8760,uYvDMWWq2Jw.003.wav,uYvDMWWq2Jw,0.4018691588785047,0.3854166666666667,0.5274725274725275,0.6310679611650486,0.6,0.5091652628365495,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,1,0.0,2,0.0
8761,ouYYWCY__5A.003.wav,ouYYWCY__5A,0.3177570093457944,0.4270833333333333,0.3296703296703296,0.5533980582524272,0.4777777777777778,0.4211373016759324,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,2,0.0,1,4.0
8762,84Lz5a9yRZg.003.wav,84Lz5a9yRZg,0.5700934579439253,0.5625,0.6153846153846153,0.6796116504854369,0.5333333333333333,0.5921846114294622,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,3,2.0
8763,LP5N5uPfTdA.003.wav,LP5N5uPfTdA,0.4953271028037384,0.6145833333333333,0.6263736263736264,0.4077669902912622,0.4888888888888889,0.5265879883381699,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,1.0,2,0.0
8764,UVMEzA3yHsM.004.wav,UVMEzA3yHsM,0.4485981308411215,0.46875,0.6153846153846153,0.4174757281553398,0.4777777777777778,0.4855972504317709,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,1.0,2,2.0
8765,nGe8dIc-ecc.004.wav,nGe8dIc-ecc,0.4205607476635514,0.6145833333333333,0.3956043956043956,0.6019417475728155,0.5222222222222223,0.5109824892792636,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,2,3.0
8766,6JfSPPVUgIg.000.wav,6JfSPPVUgIg,0.4579439252336449,0.5104166666666666,0.5604395604395604,0.4951456310679611,0.611111111111111,0.5270113789037889,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,2,0.0
8767,hPguTv1Zvg8.000.wav,hPguTv1Zvg8,0.5233644859813085,0.5104166666666666,0.6263736263736264,0.6504854368932039,0.6333333333333333,0.5887947098496278,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,1.0,2,2.0
8768,EX3i4IMY1Pw.004.wav,EX3i4IMY1Pw,0.5700934579439253,0.5625,0.7142857142857143,0.6407766990291262,0.6555555555555556,0.6286422853628643,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,3,0.0
8769,2TbU3Eg2i4A.000.wav,2TbU3Eg2i4A,0.3457943925233645,0.3125,0.2747252747252747,0.2135922330097087,0.5,0.3293223800516696,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,2,0.0,1,3.0
8770,-4J4xkfN5cI.000.wav,-4J4xkfN5cI,0.5700934579439253,0.5416666666666666,0.6153846153846153,0.3689320388349514,0.7333333333333333,0.5658820224326984,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,1.0,2,0.0
8771,Bz3Jx4QL_6Q.000.wav,Bz3Jx4QL_6Q,0.4205607476635514,0.6770833333333334,0.5714285714285714,0.7669902912621359,0.5666666666666667,0.6005459220708518,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,3,0.0
8772,8Bt-vEroq6M.005.wav,8Bt-vEroq6M,0.5046728971962617,0.6458333333333333,0.5604395604395604,0.8058252427184466,0.6666666666666666,0.6366875400708537,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,3,2.0
8773,ndLtwmvPpr8.001.wav,ndLtwmvPpr8,0.5607476635514019,0.4479166666666667,0.6923076923076923,0.7087378640776699,0.611111111111111,0.6041641995429085,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,0.0
8774,6N02tjYPLh8.003.wav,6N02tjYPLh8,0.3271028037383178,0.3854166666666667,0.5824175824175825,0.4660194174757281,0.6333333333333333,0.4788579607263257,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,2,3.0
8775,MCr6FmFAhak.000.wav,MCr6FmFAhak,0.5794392523364487,0.7083333333333334,0.7142857142857143,0.5631067961165048,0.7444444444444444,0.6619219081032892,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,1.0,3,3.0
8776,zWetcoNHgrQ.001.wav,zWetcoNHgrQ,0.3457943925233645,0.3958333333333333,0.5274725274725275,0.3592233009708738,0.5444444444444444,0.4345535997489088,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,1,4.0
8777,G-25EWOIGNs.003.wav,G-25EWOIGNs,0.4299065420560748,0.53125,0.5054945054945055,0.4563106796116505,0.4666666666666667,0.4779256787657795,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,2,1.0
8778,nghDz0el8iI.003.wav,nghDz0el8iI,0.6542056074766356,0.6666666666666667,0.5824175824175825,0.6699029126213591,0.7555555555555554,0.6657496649475598,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,1.0
8779,bnoPmV0_aIc.003.wav,bnoPmV0_aIc,0.6542056074766356,0.625,0.6923076923076923,0.5922330097087379,0.6666666666666666,0.6460825952319464,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,3,3.0
8780,R42dmIPCXwo.000.wav,R42dmIPCXwo,0.3644859813084112,0.28125,0.3076923076923076,0.2621359223300971,0.4111111111111111,0.3253350644883854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,1.0,1,2.0
8781,SYlV95nPTPs.000.wav,SYlV95nPTPs,0.2616822429906542,0.3437499999999999,0.6043956043956044,0.5048543689320388,0.4555555555555555,0.4340475543747705,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,1,3.0
8782,mFz5Fbs97QA.000.wav,mFz5Fbs97QA,0.4766355140186916,0.3854166666666667,0.3626373626373627,0.3398058252427184,0.4333333333333333,0.3995657403797545,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,2,0.0,1,1.0
8783,7knYNR1tAig.005.wav,7knYNR1tAig,0.2990654205607476,0.1666666666666666,0.3296703296703296,0.2912621359223301,0.3222222222222222,0.2817773550084592,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,1.0,1,0.0
8784,3DURnr95fMg.005.wav,3DURnr95fMg,0.4392523364485981,0.5,0.6813186813186812,0.5631067961165048,0.6444444444444444,0.5656244516656457,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,2,0.0
8785,pOtWKOF07iU.005.wav,pOtWKOF07iU,0.6822429906542057,0.8125000000000001,0.7142857142857143,0.5825242718446602,0.6888888888888889,0.696088373134694,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,3.0
8786,DvWzedL3QCk.003.wav,DvWzedL3QCk,0.4859813084112149,0.4895833333333333,0.3626373626373627,0.4660194174757281,0.5888888888888889,0.4786220621493056,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,2,2.0
8787,TOdvDQQWlCA.001.wav,TOdvDQQWlCA,0.308411214953271,0.3229166666666666,0.5054945054945055,0.5533980582524272,0.3777777777777778,0.4135996446289297,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,1,1.0
8788,6waL_gUxtAM.005.wav,6waL_gUxtAM,0.6355140186915887,0.6770833333333334,0.5274725274725275,0.7087378640776699,0.7666666666666666,0.6630948820483573,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,1.0,3,0.0
8789,bSeTNdOtK7I.005.wav,bSeTNdOtK7I,0.4672897196261683,0.59375,0.6483516483516484,0.6310679611650486,0.4222222222222222,0.5525363102730175,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,2,4.0
8790,H6yu96w7tUc.004.wav,H6yu96w7tUc,0.2990654205607476,0.59375,0.5384615384615384,0.6213592233009709,0.5444444444444444,0.5194161253535403,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,2,2.0
8791,M5_x5J-H2I0.002.wav,M5_x5J-H2I0,0.4766355140186916,0.4270833333333333,0.5604395604395604,0.6213592233009709,0.5555555555555556,0.5282146373296224,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,1.0,2,1.0
8792,tg0i-zxvQXk.001.wav,tg0i-zxvQXk,0.3177570093457944,0.53125,0.4175824175824176,0.4077669902912622,0.6,0.4548712834438948,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,1,2.0
8793,wyq_eWJClSY.005.wav,wyq_eWJClSY,0.3457943925233645,0.3541666666666666,0.5934065934065933,0.4563106796116505,0.4444444444444445,0.4388245553305439,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,1,4.0
8794,2uAJJH7B5aw.002.wav,2uAJJH7B5aw,0.5420560747663552,0.6666666666666667,0.6593406593406592,0.7669902912621359,0.6333333333333333,0.6536774050738301,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,1.0,3,1.0
8795,sntohi33U5s.003.wav,sntohi33U5s,0.588785046728972,0.5833333333333333,0.6043956043956044,0.5825242718446602,0.6222222222222222,0.5962520957049585,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,1.0
8796,owRKOW0ymCM.004.wav,owRKOW0ymCM,0.6074766355140188,0.4583333333333333,0.7252747252747254,0.5922330097087379,0.6,0.5966635407661631,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,3.0
8797,DctPau1p7JM.000.wav,DctPau1p7JM,0.3644859813084112,0.3541666666666666,0.4175824175824176,0.3883495145631068,0.4,0.3849169160241204,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,1,4.0
8798,nQtiqrceBhg.000.wav,nQtiqrceBhg,0.3177570093457944,0.3437499999999999,0.2637362637362637,0.2718446601941747,0.3666666666666667,0.3127509199885798,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,1,0.0
8799,2AYq7CdNXNo.005.wav,2AYq7CdNXNo,0.5327102803738318,0.6041666666666666,0.5494505494505494,0.5533980582524272,0.6777777777777777,0.5835006665042506,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,2,4.0
8800,2NNYN1ZCJhw.001.wav,2NNYN1ZCJhw,0.4579439252336449,0.5,0.3736263736263736,0.5533980582524272,0.6333333333333333,0.5036603380891558,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,2,2.0
8801,CGfr9jl8w4Y.003.wav,CGfr9jl8w4Y,0.6448598130841123,0.8229166666666667,0.857142857142857,0.6699029126213591,0.8777777777777777,0.7745200054585546,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,1.0
8802,fG-hvGTHoec.001.wav,fG-hvGTHoec,0.5700934579439253,0.7291666666666667,0.4945054945054945,0.7378640776699029,0.7888888888888888,0.6641037171349756,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,1.0
8803,isaP2l3rlBQ.003.wav,isaP2l3rlBQ,0.4859813084112149,0.6979166666666666,0.6923076923076923,0.5048543689320388,0.7222222222222221,0.620656451707967,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,1,0.0,3,1.0
8804,zNmuwZkaeVg.004.wav,zNmuwZkaeVg,0.3644859813084112,0.3749999999999999,0.4725274725274725,0.4368932038834952,0.5666666666666667,0.4431146648772091,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,1,1.0
8805,C3knX70mzxQ.002.wav,C3knX70mzxQ,0.3457943925233645,0.5208333333333334,0.4945054945054945,0.5145631067961165,0.5888888888888889,0.4929170432094396,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,1.0,2,3.0
8806,EelHLfeSJfM.003.wav,EelHLfeSJfM,0.4579439252336449,0.4375,0.3076923076923076,0.3786407766990291,0.5333333333333333,0.423022068591663,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,1,0.0
8807,r2HcJYjGK5s.000.wav,r2HcJYjGK5s,0.4953271028037384,0.4375,0.6153846153846153,0.4951456310679611,0.5666666666666667,0.5220048031845963,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,2,4.0
8808,Q4z4GRUtccE.004.wav,Q4z4GRUtccE,0.4672897196261683,0.5,0.5824175824175825,0.5533980582524272,0.5888888888888889,0.5383988498370134,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,2,2.0
8809,QMRAbwZCTfI.001.wav,QMRAbwZCTfI,0.3364485981308411,0.4270833333333333,0.3736263736263736,0.3883495145631068,0.5111111111111111,0.4073237861529531,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1,0.0
8810,WFY3xwXQ0Zw.000.wav,WFY3xwXQ0Zw,0.7757009345794394,0.6875,0.7802197802197802,0.8252427184466018,0.8333333333333333,0.7803993533158309,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,0.0
8811,hmcLIjG-hS8.000.wav,hmcLIjG-hS8,0.5140186915887851,0.4895833333333333,0.6483516483516484,0.4077669902912622,0.6222222222222222,0.5363885771574503,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,2,1.0
8812,EiXQ9RErt6c.000.wav,EiXQ9RErt6c,0.5233644859813085,0.5416666666666666,0.5384615384615384,0.3300970873786408,0.5,0.4867179556976309,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,2,0.0
8813,yyqXzlF8Fgc.004.wav,yyqXzlF8Fgc,0.5327102803738318,0.7083333333333334,0.5824175824175825,0.6310679611650486,0.6777777777777777,0.6264613870135147,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,3,2.0
8814,ZYmZ6fOnEVg.000.wav,ZYmZ6fOnEVg,0.6542056074766356,0.5104166666666666,0.6043956043956044,0.4951456310679611,0.8222222222222221,0.617277146365818,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,3.0
8815,GiILhJbj5JI.004.wav,GiILhJbj5JI,0.6542056074766356,0.6770833333333334,0.5054945054945055,0.4951456310679611,0.6777777777777777,0.6019413710300425,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,1.0
8816,-aU2FN5pkWA.000.wav,-aU2FN5pkWA,0.6822429906542057,0.7500000000000001,0.6263736263736264,0.4466019417475728,0.6777777777777777,0.6365992673106364,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,0.0
8817,Bbx88iJwZ5Q.000.wav,Bbx88iJwZ5Q,0.4859813084112149,0.5104166666666666,0.4725274725274725,0.5728155339805825,0.5777777777777777,0.5239037518727429,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,2,0.0
8818,yj2Y1Y26rd4.003.wav,yj2Y1Y26rd4,0.5420560747663552,0.5729166666666666,0.5054945054945055,0.4466019417475728,0.5888888888888889,0.5311916155127978,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,2,3.0
8819,-agCXYgb7pI.002.wav,-agCXYgb7pI,0.4766355140186916,0.59375,0.7252747252747254,0.5145631067961165,0.5444444444444444,0.5709335581067956,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,2,0.0
8820,85isLsZHZpo.002.wav,85isLsZHZpo,0.822429906542056,0.7812499999999999,0.7252747252747254,0.7281553398058251,0.922222222222222,0.7958664387689658,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,1.0,3,3.0
8821,_g3M_MoFIvA.003.wav,_g3M_MoFIvA,0.5981308411214954,0.53125,0.5824175824175825,0.4271844660194174,0.6888888888888889,0.5655743556894768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,1.0,2,1.0
8822,qkmEt0ofGq8.000.wav,qkmEt0ofGq8,0.5607476635514019,0.625,0.5934065934065933,0.6601941747572816,0.6222222222222222,0.6123141307874997,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,0.0
8823,4OKYywIqnqg.000.wav,4OKYywIqnqg,0.7102803738317757,0.8125000000000001,0.7472527472527474,0.6213592233009709,0.7999999999999999,0.7382784688770988,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,1.0
8824,cgT-3CHBmKs.002.wav,cgT-3CHBmKs,0.2336448598130841,0.2708333333333333,0.3516483516483516,0.3203883495145631,0.3444444444444444,0.3041918677507552,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,1,4.0
8825,RF3JnDmv8WY.005.wav,RF3JnDmv8WY,0.4485981308411215,0.3958333333333333,0.4615384615384615,0.3883495145631068,0.4777777777777778,0.4344194436107601,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,1,3.0
8826,9UEBU_yiTPs.000.wav,9UEBU_yiTPs,0.4392523364485981,0.5729166666666666,0.5384615384615384,0.4563106796116505,0.5777777777777777,0.5169437997932462,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,1.0,2,2.0
8827,VmXZ2jMWuvk.005.wav,VmXZ2jMWuvk,0.3177570093457944,0.3749999999999999,0.3516483516483516,0.5533980582524272,0.4888888888888889,0.4173384616270923,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,1,0.0
8828,_GFregyrwfo.001.wav,_GFregyrwfo,0.4953271028037384,0.6145833333333333,0.6263736263736264,0.7281553398058251,0.5555555555555556,0.6039989915744156,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,3,2.0
8829,9z5cV1ANYwE.004.wav,9z5cV1ANYwE,0.3831775700934579,0.4479166666666667,0.5054945054945055,0.6893203883495147,0.4222222222222222,0.4896262705652733,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,2,1.0
8830,VvSk5m90xOs.001.wav,VvSk5m90xOs,0.1588785046728972,0.1666666666666666,0.2417582417582417,0.2621359223300971,0.2,0.2058878670855805,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,1,0.0
8831,yZk7Laj80z4.000.wav,yZk7Laj80z4,0.0467289719626168,0.0520833333333333,0.1098901098901099,0.1844660194174757,0.1,0.0986336869207071,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,1,0.0,1,1.0
8832,8qDKGnABATw.000.wav,8qDKGnABATw,0.5981308411214954,0.6458333333333333,0.6703296703296703,0.7669902912621359,0.5666666666666667,0.6495901605426603,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,1.0,3,0.0
8833,iFSF6v3xw_k.003.wav,iFSF6v3xw_k,0.4392523364485981,0.625,0.6483516483516484,0.6019417475728155,0.6444444444444444,0.5917980353635012,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,4.0
8834,oe1PZxExhzc.005.wav,oe1PZxExhzc,0.3364485981308411,0.40625,0.3626373626373627,0.6504854368932039,0.4222222222222222,0.435608723976726,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,1,2.0
8835,ZeGT9pSG734.001.wav,ZeGT9pSG734,0.3457943925233645,0.2395833333333333,0.4285714285714285,0.4077669902912622,0.4888888888888889,0.3821210067216555,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,1,4.0
8836,9eNHxfOV2Kg.005.wav,9eNHxfOV2Kg,0.663551401869159,0.59375,0.6043956043956044,0.4660194174757281,0.7666666666666666,0.6188766180814316,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,1.0,3,2.0
8837,4fN-DKUzgWQ.004.wav,4fN-DKUzgWQ,0.663551401869159,0.6041666666666666,0.7362637362637363,0.4271844660194174,0.6,0.6062332541637958,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,3,3.0
8838,PVm7Om88BSw.005.wav,PVm7Om88BSw,0.308411214953271,0.3645833333333333,0.5824175824175825,0.6407766990291262,0.5333333333333333,0.4859044326133293,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,2,4.0
8839,c7tczvW3_dQ.003.wav,c7tczvW3_dQ,0.3551401869158878,0.3645833333333333,0.5934065934065933,0.3883495145631068,0.3888888888888889,0.418073703421562,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,1,1.0
8840,QXc2qhIHfAA.002.wav,QXc2qhIHfAA,0.4859813084112149,0.5,0.3956043956043956,0.4174757281553398,0.4777777777777778,0.4553678419897456,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,1,3.0
8841,WnmPDmb00Mc.000.wav,WnmPDmb00Mc,0.7009345794392524,0.6979166666666666,0.8021978021978021,0.5825242718446602,0.6666666666666666,0.6900479973630096,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,3,4.0
8842,y9nS5DkAInI.001.wav,y9nS5DkAInI,0.4299065420560748,0.4270833333333333,0.5164835164835165,0.3592233009708738,0.4666666666666667,0.439872671902093,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,1.0,1,0.0
8843,PWAe9M2SxT8.002.wav,PWAe9M2SxT8,0.663551401869159,0.625,0.6043956043956044,0.5436893203883495,0.5777777777777777,0.6028828208861781,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,3.0
8844,YBsKLg3GMrE.001.wav,YBsKLg3GMrE,0.4018691588785047,0.46875,0.4725274725274725,0.5048543689320388,0.5888888888888889,0.4873779778453809,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,2,1.0
8845,Bmn4YEhgBDY.002.wav,Bmn4YEhgBDY,0.691588785046729,0.6770833333333334,0.6703296703296703,0.6504854368932039,0.6555555555555556,0.6690085562316984,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,3,0.0
8846,3S72dDIm1fM.004.wav,3S72dDIm1fM,0.3644859813084112,0.65625,0.6373626373626373,0.9514563106796118,0.6444444444444444,0.6507998747590209,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,3,3.0
8847,bcx6xr9Ja-8.000.wav,bcx6xr9Ja-8,0.4953271028037384,0.6041666666666666,0.6593406593406592,0.5631067961165048,0.5555555555555556,0.5754993560966248,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,2,0.0
8848,UA6UY69EVSI.001.wav,UA6UY69EVSI,0.4112149532710281,0.5104166666666666,0.7362637362637363,0.4466019417475728,0.4888888888888889,0.5186772373675785,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,2,3.0
8849,l3IoZ_QmOQo.005.wav,l3IoZ_QmOQo,0.4672897196261683,0.625,0.5054945054945055,0.3883495145631068,0.6333333333333333,0.5238934146034228,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,2,3.0
8850,phjVMKGYBKs.002.wav,phjVMKGYBKs,0.4205607476635514,0.40625,0.5824175824175825,0.4951456310679611,0.7,0.5208747922298189,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,2,2.0
8851,xun35caJTQI.004.wav,xun35caJTQI,0.2897196261682243,0.3437499999999999,0.4395604395604395,0.5048543689320388,0.4222222222222222,0.4000213313765849,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0.0,1,2.0
8852,jlDYn537Pd0.000.wav,jlDYn537Pd0,0.5514018691588786,0.53125,0.5494505494505494,0.6893203883495147,0.6,0.5842845613917885,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,1.0,2,3.0
