music,name
0.0,AlEqtGWa43g.001.wav
0.0,a97PXgrKSxo.002.wav
1.0,itQ2wSlXqCw.003.wav
0.0,uTluOTPA7e4.005.wav
1.0,IP_Smb0hVSw.004.wav
0.0,yOzHZOg95Ug.000.wav
0.0,Hklc55y7vUI.003.wav
0.0,Gdrgw7Z6tLg.001.wav
1.0,B77ZCcCMrkM.000.wav
1.0,HUHFlCs3YJ8.002.wav
1.0,unfkD5YNaDg.003.wav
1.0,n8IiQJyqjiE.005.wav
1.0,jrH_Pj-X0fs.004.wav
0.0,mQpNe8f5xA8.000.wav
0.0,RhFPotjd0hM.000.wav
0.0,7Y3S4nfQHeo.000.wav
1.0,l-WgXcGLdZk.001.wav
1.0,DZfcVxy2ceI.004.wav
0.0,MLCIfM5jYlI.002.wav
0.0,nndDX4RgU1w.001.wav
0.0,kSk-rf7a1Ig.005.wav
0.0,8mZZlnbmOYE.005.wav
1.0,xGo_wImhwkQ.004.wav
1.0,39o1zJFeM7E.000.wav
1.0,hmy9XEvT2v4.003.wav
0.0,taSAaWKcmTw.003.wav
0.0,FaBTYkzhuK4.003.wav
0.0,xun35caJTQI.001.wav
0.0,VXcccqr-IAU.000.wav
0.0,RlUuWWWFrhM.002.wav
0.0,gJPlOShvaoI.002.wav
1.0,dvMeqVbpKW8.003.wav
0.0,fBcc1UMtZME.004.wav
0.0,vYkHHVeNK_M.005.wav
0.0,UoC_4qi_m9c.004.wav
0.0,in-HuMgiDCE.005.wav
1.0,LmA23EIaXqg.004.wav
0.0,uRY3aJAaogw.004.wav
0.0,PgpMUHH8lEI.001.wav
0.0,OoxYhDbzWwg.001.wav
1.0,EAMHqNxa9yY.000.wav
0.0,fhUGU2uiS1U.002.wav
0.0,9Crw2RtrBcY.005.wav
0.0,Af_F0IzHK6o.002.wav
0.0,vp9p1osOaLI.004.wav
1.0,4vdJGgZpj4k.000.wav
0.0,cjbh1lfr43c.003.wav
1.0,W4tz3plvvKI.002.wav
0.0,wYixHjntI-4.000.wav
1.0,qtB-CogljAo.004.wav
0.0,HekcZ0Em60E.001.wav
0.0,glgfB3vFewc.004.wav
0.0,XJj34u5IzU0.005.wav
0.0,GR-P1m_Yvm0.003.wav
0.0,0MB91ku0eEw.002.wav
0.0,Ie2y_yOeKpo.002.wav
0.0,e07IozLUeKc.003.wav
0.0,B4ducm9sydg.004.wav
1.0,8OckVmEZ8X8.000.wav
0.0,m5kTITzj1bY.003.wav
0.0,txU8yE9d-4k.000.wav
0.0,bGLwxQ1lonQ.000.wav
0.0,As93GgkTdt4.002.wav
0.0,0MB91ku0eEw.005.wav
0.0,OuE91U_n04E.002.wav
1.0,8cIuBkFoh0s.003.wav
0.0,86upzmhvpXw.003.wav
1.0,QovE6L-C9VY.005.wav
1.0,m-GLU7qAR28.001.wav
1.0,o-fNF5QVMNo.001.wav
0.0,uDm7iZuX5DQ.004.wav
0.0,ZNymNgd5EuQ.001.wav
0.0,DnTtbAR_Qyw.003.wav
1.0,ipP--IqIuWU.004.wav
1.0,p5v75vAZ7F0.000.wav
1.0,btcCanysQsw.002.wav
0.0,1-GgVRmAEoo.001.wav
0.0,bPTYw89PzLM.001.wav
0.0,ikCqtEGQbrg.002.wav
1.0,Vwdi8vyTAUg.001.wav
0.0,x0mD5kr2hu4.005.wav
1.0,cXqH7_dYM_k.001.wav
1.0,n1nVCG0zqOI.001.wav
1.0,BuKzIqR4eBU.004.wav
1.0,19cplBTXyoY.001.wav
0.0,0MB91ku0eEw.000.wav
1.0,1Wh2mIFrGvk.000.wav
1.0,WATt9OOVZh8.000.wav
1.0,3WoXkI06zGk.000.wav
0.0,oontew1LiUU.004.wav
0.0,UEYKBC_SuzU.003.wav
0.0,PsHb4YHooKM.000.wav
0.0,300gK3CnzW0.003.wav
1.0,piNQPNAKzyU.004.wav
0.0,JoQRNgGQCgY.001.wav
0.0,b-qfeGqPd04.002.wav
0.0,Jf8lqSpAjZ8.005.wav
1.0,S4H50iotXF0.000.wav
0.0,oontew1LiUU.000.wav
0.0,9_6auSk_wkY.002.wav
0.0,mK8ebTJyrCI.001.wav
0.0,_mvqVnzddCw.005.wav
0.0,mEQBB6XsJFk.002.wav
1.0,GcuoyJPO-KU.000.wav
0.0,cJs_LosR-u8.002.wav
0.0,mfGhtr0zy3k.003.wav
0.0,jrhvXPaXo-0.003.wav
0.0,fyXiORXmWHs.000.wav
1.0,Fe9_SVPd_5I.000.wav
0.0,69BopbFc34U.005.wav
0.0,0kg6pmbSN6A.004.wav
1.0,T6CMGXdPUTA.005.wav
1.0,6RwVJK3husE.001.wav
0.0,n5Jeeqfj2_U.001.wav
0.0,j7VLzb0qw8Q.005.wav
1.0,vE9XgQL7DGE.000.wav
0.0,3S72dDIm1fM.005.wav
0.0,69EsTnCVCp0.004.wav
1.0,p_wf-KszNlk.001.wav
0.0,Vk3scj5vhd4.003.wav
0.0,nCWEEoJfjgE.003.wav
1.0,xfMOELCuN94.005.wav
0.0,qVrXROy4Ais.002.wav
0.0,2-LDYe7OXZU.002.wav
0.0,wTo1uZns2X8.002.wav
0.0,NXG4n1pr4Ok.003.wav
0.0,U2RemWUyjts.004.wav
0.0,_lQinJGE7Qs.005.wav
0.0,Z5S5uGXkNuc.005.wav
1.0,EoakbXJmcto.001.wav
1.0,vCV-5LypZCs.000.wav
0.0,43tayteIFRk.003.wav
1.0,NyQ2K2J3N0s.002.wav
0.0,SI93csgHMTk.000.wav
0.0,dRP8ZaAryro.002.wav
0.0,idsEawKW4X8.002.wav
1.0,7FXs86Z98E0.003.wav
0.0,2q8orkMs2Jg.004.wav
0.0,SxKLweLx_ZE.001.wav
0.0,UtVo107m5lg.000.wav
0.0,isaP2l3rlBQ.004.wav
0.0,fSDA4eEyGHk.005.wav
0.0,0uCqd5hZcyI.002.wav
0.0,pvvff396Rqg.001.wav
1.0,rMFJmA5dRFQ.002.wav
1.0,J8YpOUmN_aI.002.wav
1.0,plNPzKp2DFw.003.wav
0.0,clMg72MI8rw.005.wav
1.0,C23rns4ZCy8.002.wav
1.0,ask-ZFRztf8.000.wav
0.0,KsToJAKi7xQ.001.wav
0.0,0iQIfGnKflc.003.wav
0.0,YiX6thczM1w.004.wav
1.0,pQy4omHIf7o.005.wav
0.0,opqoflph5ZE.002.wav
0.0,8n6G3V3-Tk8.000.wav
0.0,4bDOetaLvZs.003.wav
0.0,VIKk25Ozx40.001.wav
0.0,On2c_8sU8Vw.000.wav
1.0,WkbvQZU475o.002.wav
1.0,2AV8m02PjdU.004.wav
0.0,Se3Gts4u1vs.002.wav
0.0,heE4ZZXwehI.001.wav
0.0,PHv6CzBIC5E.003.wav
0.0,C_NtwmmF2Ys.005.wav
0.0,0QTR0WiJSNk.005.wav
0.0,g1TMjzZH8bw.003.wav
0.0,qW0TYVtzq5A.004.wav
1.0,Qa-yF-tByDM.001.wav
0.0,6RwVJK3husE.002.wav
1.0,JZNMxa3OKHY.000.wav
0.0,ibawV2tqKug.000.wav
1.0,ZqbJIM7rmO8.000.wav
1.0,XNWN7ScxVIA.005.wav
0.0,SI93csgHMTk.003.wav
0.0,mpk5Ubw2fj8.005.wav
0.0,On2c_8sU8Vw.005.wav
1.0,PKe86w7jSGE.000.wav
0.0,JmAQlC-FEV8.002.wav
0.0,jFx6AEw6viQ.001.wav
0.0,pT8nyxks1Q4.003.wav
0.0,EelHLfeSJfM.000.wav
1.0,OSDlyk5ZgAk.005.wav
1.0,REAxeTWo1QM.004.wav
1.0,niWi1hcuSmo.004.wav
0.0,_01AyUz9J9I.001.wav
1.0,nLuAoNAOGcQ.005.wav
0.0,rCxlfusNJlY.003.wav
0.0,gkhbUDIK-YM.002.wav
1.0,2f7rLXwzP3s.005.wav
0.0,6N02tjYPLh8.004.wav
0.0,PKtzsEqLGx4.003.wav
0.0,ai-RZb0ZpKI.001.wav
0.0,Gvdh94z-SoM.001.wav
1.0,RQeoo3idUJc.001.wav
1.0,Uu-NbXUPr-A.003.wav
1.0,29UCGJldICw.000.wav
0.0,vzttwG7SKZ8.001.wav
0.0,ApPnsnIZozw.003.wav
1.0,tPVSlH_VmZk.000.wav
1.0,k4QmzZuQl9s.001.wav
0.0,0uCqd5hZcyI.003.wav
0.0,nmZRXxKPPuQ.001.wav
0.0,l0qApUuiDjo.000.wav
0.0,pZxqWp0e-Ik.001.wav
1.0,CbNAOLHByZQ.003.wav
0.0,_01AyUz9J9I.004.wav
0.0,y6LC5kAJmHw.005.wav
1.0,3VyriB3isO8.005.wav
0.0,CPtaCNonKlE.005.wav
0.0,87r3cLkrw4A.004.wav
1.0,4FS7wEOOBNk.004.wav
0.0,SfldZBPyPFo.005.wav
0.0,3wRj39GKLJ0.003.wav
0.0,51z2rCqPqPE.004.wav
1.0,KpTHRBaYny8.003.wav
0.0,VIhStXxpAr0.002.wav
0.0,sf29orxf4X0.004.wav
1.0,Lj1WuMXFa-4.003.wav
1.0,8QtlG5ujHyc.002.wav
1.0,cLaZxEf1nE4.000.wav
0.0,6zm71IHOCZA.005.wav
0.0,s0pgZM5G6ds.000.wav
0.0,13KtmgntgQw.004.wav
1.0,QipgesEKSNA.003.wav
0.0,UQeuBvZNusI.002.wav
0.0,3ySH8eJQRCI.000.wav
1.0,oANKg9_grdA.001.wav
0.0,L_gmlaz-0s4.004.wav
0.0,ASDpn9yOYAo.001.wav
0.0,cjbh1lfr43c.004.wav
1.0,n6JNJurop2U.001.wav
1.0,J9WyswA0vow.005.wav
1.0,mkWfG-4vvGc.002.wav
1.0,mwjoabuP-GM.002.wav
0.0,qFYgMFMal_s.003.wav
0.0,Y6iogSmj6FQ.001.wav
1.0,struoSVUsUg.003.wav
0.0,nQtiqrceBhg.004.wav
0.0,e3Y7na4SBh4.001.wav
0.0,maDObxiOQRo.004.wav
1.0,vA1ytZ6QR5c.002.wav
0.0,C47tB5JmEqQ.001.wav
1.0,DChmTb-c9uM.003.wav
0.0,hrat_RJczFM.005.wav
0.0,fyXiORXmWHs.005.wav
0.0,3WmWJ1lNy-U.002.wav
1.0,JSEx8RqGcPs.003.wav
0.0,KafUbLs_Fl8.000.wav
0.0,hX2TVefa5bQ.004.wav
1.0,KJ643kfjqLY.000.wav
0.0,heE4ZZXwehI.003.wav
0.0,7MwZm3mhSA8.003.wav
1.0,j1idNSoB7tA.005.wav
0.0,qoztP0w5-Vo.004.wav
1.0,KmHe8urs3LI.001.wav
0.0,T1_6sVNHG70.003.wav
0.0,sOkGz6gEmGk.004.wav
1.0,2SzC9dm4Yy4.005.wav
1.0,CQMH9Qguuao.001.wav
0.0,yIM5bal1VVs.001.wav
0.0,9KAqOrdiZ4I.003.wav
1.0,aQVGVhcMBtE.005.wav
0.0,xgwiqo2AsCA.005.wav
1.0,RlaaCqle7tY.004.wav
1.0,UANQntvIqVk.001.wav
1.0,Qa-yF-tByDM.004.wav
0.0,OiDyfO2zB7s.003.wav
0.0,m2uxFfpb5xU.003.wav
1.0,KNx7_ajRwDI.005.wav
0.0,c672aEuUa-g.003.wav
0.0,3LAaFUSGvsU.005.wav
0.0,Q9B3SJkH2Q8.001.wav
1.0,xcMwMi4fdis.000.wav
1.0,R0RURVpmU9M.003.wav
0.0,m2uxFfpb5xU.002.wav
0.0,r9TaaVTo8Y8.005.wav
0.0,vOEQlAMABWM.004.wav
1.0,DZfcVxy2ceI.002.wav
0.0,9yZEb6bdxNY.002.wav
0.0,bnM9Ow52x3o.003.wav
0.0,ZoHY-rWJsyw.005.wav
1.0,JzS1ZJGBd5A.000.wav
0.0,sa1ZACqr15U.001.wav
0.0,Pb7aNc6Kd40.000.wav
0.0,owRKOW0ymCM.001.wav
0.0,d8skGb2ycio.002.wav
1.0,8PXQ_5tUv74.002.wav
0.0,ioaBnmfoHgo.005.wav
0.0,jpPZVmzleAo.000.wav
0.0,3tPq9fNOXZQ.000.wav
0.0,jxt1W2WRNHQ.001.wav
0.0,cZ6xhB5yhfY.000.wav
1.0,jQRFHBVs0dA.002.wav
0.0,nClvfVFYzbM.002.wav
0.0,kFak4VnRnRM.000.wav
0.0,GqFpXstFUZI.001.wav
1.0,pPtzEnf5afw.002.wav
1.0,lFzrVSbp254.001.wav
0.0,z0v9LukQRHU.003.wav
0.0,_plk5k7PBEg.003.wav
0.0,3wgZrRMosvY.001.wav
1.0,GaUs3UUUtmw.003.wav
1.0,GyLjVOVPGKQ.002.wav
1.0,2SzC9dm4Yy4.004.wav
0.0,xmD4FKMq2rk.004.wav
0.0,6wIEiqmuHOM.002.wav
0.0,3JAFkk42zPs.003.wav
1.0,nOCSTnpB_F4.004.wav
0.0,io0aNQE8En8.001.wav
0.0,De4i7-FX9Og.002.wav
0.0,IFXaH_E54iA.003.wav
1.0,RsYSOFRFszk.000.wav
1.0,12lqQE6oPNE.003.wav
0.0,phjVMKGYBKs.001.wav
0.0,j7VLzb0qw8Q.000.wav
0.0,shtirfEzWFA.004.wav
0.0,jrhvXPaXo-0.004.wav
0.0,V2nvyZB-JNM.005.wav
0.0,tuuQmKxW3iU.000.wav
0.0,KLY518hfGhU.003.wav
1.0,YJ5CINQ8v_E.002.wav
0.0,fiEEjrKhlNU.003.wav
1.0,maDObxiOQRo.002.wav
0.0,It0-yCwOc5k.001.wav
0.0,_kK9tGN883Y.002.wav
0.0,K9h_wA30XgM.003.wav
0.0,ODDGS0hTcUc.003.wav
0.0,P7poMmhYnM0.002.wav
0.0,5T2PhH-OMds.002.wav
1.0,f39E4ct09Cc.003.wav
0.0,3S72dDIm1fM.002.wav
0.0,YGrCXe2-fVk.000.wav
0.0,fmjILOLc3eg.004.wav
0.0,d_POf1pikX0.003.wav
0.0,LeQKH1vAVpg.002.wav
1.0,7ZnijRlK5-E.005.wav
1.0,KGRUaRe3r7I.004.wav
0.0,pvvff396Rqg.002.wav
0.0,26CMYJn3u6Y.000.wav
0.0,26CMYJn3u6Y.001.wav
0.0,jFx6AEw6viQ.003.wav
0.0,fsLf6Xv_Gbk.000.wav
0.0,2d6btbaNdfo.002.wav
0.0,fgEddXirQvQ.000.wav
1.0,cnsvc0alWOA.005.wav
0.0,c-c6xhtIq84.003.wav
1.0,Lj1WuMXFa-4.005.wav
0.0,H6yu96w7tUc.003.wav
1.0,sSR1a5XW7n4.000.wav
1.0,UvX6ctu2ObM.003.wav
0.0,Z9GzSxQHKSI.003.wav
0.0,aIh8DTa3RVg.005.wav
0.0,ZGox7tevC6A.000.wav
0.0,8ZHpqRJ39HA.000.wav
0.0,Z3E1jkaNRKs.002.wav
0.0,-10-QQDO_ME.005.wav
0.0,BWAEpai6FK0.004.wav
0.0,VuadgOz6T7s.004.wav
1.0,j-9NUiMYbos.001.wav
1.0,W7BbL3NZvrU.002.wav
1.0,qBpv0BfiGQk.000.wav
0.0,Cdh_OCMZ4U8.004.wav
0.0,gGyV-rc-sKE.003.wav
1.0,J6RHl6U6Jcw.003.wav
0.0,wJl7DbsbrDA.002.wav
0.0,simc6hmrUOE.004.wav
0.0,f9GeYKAXgAQ.004.wav
1.0,Ry5JJvTfP-8.000.wav
0.0,FSBBbxNi0iU.000.wav
0.0,Kv0kZgqZEM0.005.wav
0.0,KNOHhnRMpSw.004.wav
0.0,wBCSJVBr4ZE.000.wav
1.0,53gtUkC7IZM.002.wav
0.0,8KyS0FKbKfI.005.wav
0.0,NzCflfxgvwo.001.wav
0.0,hqe-8SMJGmc.001.wav
0.0,wJl7DbsbrDA.003.wav
0.0,Jn76eAPxjNA.001.wav
0.0,cMLkNVKkaOQ.002.wav
1.0,Pr-RpZ4gYCM.005.wav
1.0,EYbPGTIcnjs.004.wav
1.0,9n8dNi-ERQ0.002.wav
1.0,9cj8rrj1wSk.001.wav
0.0,feg-RNvT-t0.004.wav
0.0,LGgx7RVdL2Y.003.wav
0.0,mEQBB6XsJFk.003.wav
1.0,gFEntQ_UKvk.004.wav
1.0,cgGCyBMdGrA.005.wav
1.0,nB-fPmvZg3U.003.wav
0.0,b6eoqD1J_qU.001.wav
1.0,be0DQawtVkE.002.wav
1.0,sSR1a5XW7n4.003.wav
1.0,jvHDFrgu9PA.002.wav
1.0,_UnoRkHkYB8.001.wav
0.0,NG8qWulkRM4.004.wav
0.0,r1YAW67aevY.001.wav
1.0,9NS6CgxJCGM.002.wav
1.0,ihmTGSMvQM4.003.wav
1.0,X1EjfXX3NTk.005.wav
1.0,53gtUkC7IZM.000.wav
0.0,R2LlBNLDOeg.000.wav
0.0,3JAFkk42zPs.000.wav
0.0,Ea0UKBPCm3Q.003.wav
1.0,Tg8a_iNEamM.002.wav
0.0,yIe7Rp54-bU.003.wav
0.0,I5x9T9ftW18.001.wav
0.0,ASDpn9yOYAo.004.wav
0.0,uMCRfie1lkc.000.wav
1.0,oYhWw97JYyU.005.wav
0.0,4yogPbHFQ9o.001.wav
1.0,cx8IycWgMVs.004.wav
0.0,Uu-NbXUPr-A.004.wav
1.0,GaUs3UUUtmw.004.wav
1.0,36sZ__mv_KY.000.wav
1.0,6NjuNY4LfQc.000.wav
0.0,fsaslN7xV-w.005.wav
0.0,uE2U_Y7QrIw.001.wav
1.0,oq_v2yocx34.000.wav
0.0,hnWMsZEQWt4.004.wav
0.0,3wRj39GKLJ0.000.wav
1.0,B8kzwm6ZaUo.003.wav
0.0,GO6s-qDADuU.001.wav
1.0,bEXDNfLBy1I.001.wav
0.0,9DF_-PXbpkg.000.wav
1.0,hPguTv1Zvg8.005.wav
1.0,luH2RoZW-eY.005.wav
0.0,8g5jPiQ6XdA.005.wav
0.0,LBrmHHzyIiY.004.wav
0.0,DyZlhseSuec.000.wav
0.0,QqTw0lnrtBo.003.wav
1.0,PKe86w7jSGE.004.wav
1.0,MsGTYOOp4hE.000.wav
1.0,SR1Q5M2urxY.001.wav
1.0,4CSV8L7aVik.003.wav
0.0,5xA5iKk4v6w.000.wav
0.0,Jcw9NZkMn6I.000.wav
0.0,heE4ZZXwehI.005.wav
1.0,xq0-QVHxp-Q.002.wav
1.0,Jy716zClCKs.004.wav
0.0,2TXrDZgbDHE.004.wav
0.0,V4ibYU1O-YI.003.wav
1.0,Z_STuUHKQTg.001.wav
0.0,Pc-oQQwkIv8.002.wav
0.0,4lIbWq27O84.003.wav
0.0,836kYlEs9GI.005.wav
0.0,YQwkdwB9Sxo.000.wav
1.0,9NS6CgxJCGM.005.wav
0.0,-10-QQDO_ME.001.wav
1.0,ai-RZb0ZpKI.005.wav
1.0,wKBObhJXCSQ.000.wav
0.0,5xA8-Y5qgT0.002.wav
1.0,niWi1hcuSmo.000.wav
0.0,OuE91U_n04E.004.wav
0.0,E_xAcdGpPCI.000.wav
1.0,PpJ4S8ZM8mQ.004.wav
0.0,Q9B3SJkH2Q8.002.wav
0.0,jd9_8OPxM3A.005.wav
0.0,0G2o3fik36I.001.wav
1.0,k99PI3FGEj0.001.wav
0.0,12Ezy1y1cWY.000.wav
1.0,TJD__22fOr0.002.wav
0.0,PsHb4YHooKM.004.wav
0.0,BBSB9OJdb0Q.000.wav
0.0,a5tVPpLsaGc.004.wav
0.0,vwY6OhjDjOA.003.wav
0.0,XT4rTk6-Etc.004.wav
0.0,5CRqN54uejE.001.wav
1.0,m0iznoJi8hw.005.wav
0.0,Qqc1539E6rs.001.wav
0.0,p-V78q8dtYo.000.wav
0.0,oYiWW-Qc0rs.004.wav
0.0,NVvKBE5FTMk.003.wav
0.0,6WSr4IW6cNI.002.wav
0.0,YocrYFLm4CM.001.wav
0.0,fiVORaERbP0.000.wav
1.0,AT9kY7tP710.002.wav
0.0,Psahy1Vju4A.001.wav
0.0,Bije9nsMl7M.002.wav
0.0,encC96iqr9Y.001.wav
1.0,W48yW9XTI4c.000.wav
1.0,L4uFD6434Pc.000.wav
1.0,C9W-AEBcQzo.000.wav
1.0,b5uTy9czllM.002.wav
0.0,VZ6jhnbk-5g.005.wav
0.0,VbiUhNAdzus.005.wav
0.0,7PYAn9njCHI.000.wav
0.0,kY_4WyAXxrQ.002.wav
0.0,fBMKlYUjA9E.001.wav
0.0,UtVo107m5lg.004.wav
0.0,J8N2OCqM6N0.004.wav
1.0,m-GLU7qAR28.004.wav
0.0,yEY_2BYZhnQ.001.wav
0.0,VoPuhcQc_mg.003.wav
0.0,P0ZzjnS8E24.002.wav
1.0,t6-ljEWQjW8.004.wav
0.0,d9_YDJdF-7I.001.wav
0.0,FxVUG2R1y0Q.005.wav
0.0,SfldZBPyPFo.004.wav
0.0,KRo-x2uoHUg.002.wav
1.0,J9MfhPoJOaw.000.wav
0.0,SgWtBK48AjE.005.wav
0.0,OMHlfDF99Mw.002.wav
1.0,dl9IT3OvI0o.003.wav
0.0,UipoC_HLOP0.002.wav
0.0,sqnW6xXYTKg.004.wav
0.0,9z5cV1ANYwE.000.wav
0.0,gkhbUDIK-YM.001.wav
0.0,aLvpOYqzErk.003.wav
0.0,aIh8DTa3RVg.004.wav
0.0,OoxYhDbzWwg.003.wav
0.0,HoJXPFp9hYo.002.wav
0.0,OACoHiwOdXQ.000.wav
0.0,DvmzcQI5cnM.002.wav
1.0,41NNb7cucVo.004.wav
0.0,KLY518hfGhU.002.wav
1.0,2UxhlaDEPmI.001.wav
0.0,_7hGh6VU4IU.001.wav
0.0,PsHb4YHooKM.002.wav
0.0,bcx6xr9Ja-8.003.wav
1.0,jVSnAbEGKLM.001.wav
0.0,cvg03XGFjCk.003.wav
1.0,fKrX-KXgXYM.005.wav
1.0,w4cZStXMUII.004.wav
0.0,cpzY1b6wJqs.001.wav
1.0,_tq-VgoXGMo.004.wav
0.0,DfpKVl9Zpdg.000.wav
1.0,QTtTAFqT-no.005.wav
0.0,Dhbva5oGE7g.004.wav
1.0,2GHz8LYflE0.001.wav
0.0,pT8nyxks1Q4.001.wav
0.0,6tiGdvduOaA.000.wav
0.0,ssexxLJLuhU.002.wav
1.0,3CyIOM2izmI.000.wav
0.0,XOioICna1hc.002.wav
0.0,7gXF3MVPXPU.005.wav
0.0,BLc_GvsbI1U.004.wav
0.0,UMMhvyjgRnM.002.wav
0.0,a97PXgrKSxo.004.wav
1.0,el2DOd8E5io.003.wav
0.0,kY_4WyAXxrQ.001.wav
1.0,HhC2cGFFZeY.003.wav
0.0,HPEemWelY1E.005.wav
0.0,EL1Q7x_1a74.004.wav
0.0,GkPz3-y6Les.000.wav
0.0,ax8wm9K41og.001.wav
0.0,XT4rTk6-Etc.003.wav
0.0,8e4nnel_x-M.003.wav
1.0,PTV5TBVRHxo.004.wav
0.0,qLbOPbx33dk.000.wav
1.0,lLObIVKYDUI.003.wav
0.0,Ld8ouPJpdDU.000.wav
1.0,rMFJmA5dRFQ.003.wav
0.0,04oq2yrBwMg.002.wav
0.0,K-iwJMxjyx4.002.wav
1.0,VnUkBYQkJms.000.wav
0.0,ZNymNgd5EuQ.003.wav
1.0,1Lv72Si4GnY.000.wav
0.0,Y98eRPs-78E.000.wav
0.0,gj3-xvhPeWg.004.wav
0.0,2d6btbaNdfo.000.wav
0.0,f7togdqxEoo.000.wav
0.0,BS0wgLXqFgc.002.wav
0.0,9RfE2-aTvaM.002.wav
0.0,lsXw8u4QXIU.004.wav
0.0,xsDABUrvs6w.004.wav
1.0,PReOtefm17s.000.wav
0.0,3b9fhd-EDaY.002.wav
0.0,QXFRE_pjrAE.002.wav
0.0,Jh8yMyNZkuo.000.wav
0.0,a84s1DYag-I.005.wav
0.0,A7ZNwKJzGpk.000.wav
0.0,ai-RZb0ZpKI.000.wav
0.0,53QFyec0uN0.001.wav
1.0,cgp1OzTOq1o.001.wav
1.0,me9kzWYVEoI.001.wav
0.0,Ah5PEPT4xbo.000.wav
0.0,l7U3YDIOE_s.004.wav
0.0,NpMRzuRmeDQ.002.wav
1.0,8OckVmEZ8X8.003.wav
0.0,bPLhV0PGR50.001.wav
1.0,Jog1-pYOSD0.004.wav
0.0,5kwoq4EZixQ.000.wav
0.0,9_yDcQcapu0.000.wav
0.0,C-48U5oDuvw.002.wav
1.0,Vyktsh14Kww.001.wav
0.0,l3IoZ_QmOQo.003.wav
1.0,XnSbc0tEzQ0.005.wav
0.0,wzCdM6Fe_4A.002.wav
1.0,MZkDsB04kt8.003.wav
1.0,HL-K_PZXFR4.003.wav
1.0,CO7vZjYF6Zk.004.wav
0.0,pKm9lxa4cmg.000.wav
1.0,BJpWi1qGp1A.003.wav
1.0,lShOveDL2dw.003.wav
1.0,ya8Ec_yTai8.000.wav
0.0,sf29orxf4X0.005.wav
0.0,fwJykIyvS04.004.wav
1.0,-rxiLMvlZqM.002.wav
0.0,YygvfVxOWP8.003.wav
0.0,xgwiqo2AsCA.003.wav
1.0,jSw-grsJCnE.002.wav
1.0,BuKzIqR4eBU.003.wav
0.0,69EsTnCVCp0.002.wav
0.0,pT8nyxks1Q4.002.wav
0.0,9uMpKla2OQM.002.wav
0.0,phjVMKGYBKs.004.wav
0.0,3Vr5-zedeWk.001.wav
1.0,sSR1a5XW7n4.004.wav
1.0,bt-ev53zZWE.000.wav
1.0,uT-y9m7_-E0.000.wav
1.0,9CPKW0sqR3E.004.wav
0.0,LBKbubsgpE8.004.wav
0.0,AjCI_w9Szks.004.wav
0.0,BLc_GvsbI1U.005.wav
0.0,C5qRszPK9HY.004.wav
1.0,GcuoyJPO-KU.005.wav
0.0,xEmwNv4OxGE.003.wav
0.0,SRjhmQTPOmA.001.wav
1.0,Y9wnqLKhNNI.000.wav
0.0,RWfY3Xk0XPQ.001.wav
1.0,U3UaF1aFek4.003.wav
0.0,Ra7BFLFFDv8.001.wav
1.0,GJ0uTtD3kSg.000.wav
0.0,UUxEpR5Jgt0.000.wav
1.0,Vyktsh14Kww.002.wav
0.0,5z4G0biL9B4.005.wav
0.0,Y1LXjxAQihQ.000.wav
0.0,qFYgMFMal_s.000.wav
1.0,OovRk5U9_GY.001.wav
0.0,xQHmbJ_lPjY.004.wav
1.0,nex61B854Ms.001.wav
1.0,05l5bteT_qA.003.wav
0.0,TPRQyuiNYmI.001.wav
1.0,DegRGUG4Wi0.005.wav
1.0,t6-ljEWQjW8.001.wav
0.0,J8N2OCqM6N0.002.wav
0.0,zFVjcb45pjI.000.wav
0.0,xqGyF2T3pso.004.wav
0.0,VQMizni7nY0.000.wav
1.0,9-lptN92A68.003.wav
0.0,ItkIHtgVhIk.002.wav
1.0,-NwfYYf5xLo.002.wav
0.0,IFXaH_E54iA.000.wav
0.0,NXG4n1pr4Ok.000.wav
0.0,bj9kSmBeQRg.000.wav
0.0,U2RemWUyjts.005.wav
0.0,7BgScfRre5M.000.wav
1.0,SPD5fXHVyIk.001.wav
0.0,aJjAtOC8AQU.000.wav
0.0,uoLDJJMK5Gw.003.wav
0.0,nUbhRInpVbA.003.wav
1.0,CO7vZjYF6Zk.005.wav
0.0,g_UeE-1ghtQ.000.wav
0.0,N0UweTwwQqQ.005.wav
0.0,J4GQm9j0JZ0.004.wav
0.0,SIpQm4G4DDg.005.wav
0.0,ZlcINjtdkQQ.002.wav
0.0,KH1PIMlztec.000.wav
0.0,C-48U5oDuvw.005.wav
1.0,DrlC4bEYcmw.003.wav
0.0,iEgV9E3xm90.004.wav
0.0,Xfmu-7JuDGg.005.wav
0.0,_65KGQpiabs.002.wav
0.0,x0mD5kr2hu4.003.wav
0.0,gZzB49daFfA.004.wav
0.0,Q8Hfg0odW2k.001.wav
1.0,-N6QKrbnaDs.004.wav
0.0,z6E5hLYhaZk.000.wav
0.0,Jcw9NZkMn6I.003.wav
1.0,Prb5j6jLKBs.005.wav
0.0,Pmhjv20yOl4.003.wav
0.0,bmj4khBLUOs.000.wav
0.0,voSLxKtKr0Q.001.wav
1.0,BV6Pqy4fSwc.002.wav
0.0,-Wqk9eex6bQ.000.wav
0.0,0G2o3fik36I.000.wav
1.0,3df_Uk9EmwU.002.wav
0.0,cRDYrvxRJ6U.000.wav
